% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.543530517e+00 -4.380646948e+01 -4.380646948e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.326994989e+00 -5.102300501e+01 -5.102300501e+01 +0.0000e+00 -2.5000e+00 +2.5000e+00
9 0 +7.130920741e-01 -5.163690793e+01 -5.163690793e+01 +0.0000e+00 -1.2500e+00 +2.5000e+00
512 0 +6.055609412e-01 -5.174443906e+01 -5.174443906e+01 -1.2500e+00 -1.8750e+00 +2.8125e+00
1025 0 +2.754984745e-01 -5.207450153e+01 -5.207450153e+01 -1.2500e+00 -1.5625e+00 +2.8125e+00
8311 0 +2.003516288e-01 -5.214964837e+01 -5.214964837e+01 -1.2500e+00 -1.1719e+00 +2.9688e+00
16384 0 +1.865058526e-01 -5.216349415e+01 -5.216349415e+01 -1.2500e+00 -1.2109e+00 +2.9688e+00
16396 0 +1.652349699e-01 -5.218476503e+01 -5.218476503e+01 -9.3750e-01 -1.7188e+00 +2.3438e+00
16403 0 +1.573138836e-01 -5.219268612e+01 -5.219268612e+01 -6.2500e-01 -1.0938e+00 +2.5781e+00
16404 0 +1.383094539e-01 -5.221169055e+01 -5.221169055e+01 -9.3750e-01 -1.5625e+00 +2.5781e+00
30001 0 +1.383094539e-01 -5.221169055e+01 -5.221169055e+01 -9.3750e-01 -1.5625e+00 +2.5781e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.242671208e+01 -1.671132879e+02 -1.671132879e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.157638220e+01 -1.679636178e+02 -1.679636178e+02 +0.0000e+00 +2.5000e+00 +0.0000e+00
4 0 +2.268485500e+00 -1.772715145e+02 -1.772715145e+02 +0.0000e+00 +2.5000e+00 -2.5000e+00
10 0 +2.165730076e+00 -1.773742699e+02 -1.773742699e+02 +0.0000e+00 -1.2500e+00 -2.5000e+00
17 0 +1.643750922e+00 -1.778962491e+02 -1.778962491e+02 +0.0000e+00 -6.2500e-01 -2.5000e+00
32 0 +1.276543192e+00 -1.782634568e+02 -1.782634568e+02 +0.0000e+00 -6.2500e-01 -3.7500e+00
66 0 +7.752895236e-01 -1.787647105e+02 -1.787647105e+02 +1.2500e+00 +1.2500e+00 -3.7500e+00
128 0 +1.975540225e-01 -1.793424460e+02 -1.793424460e+02 +1.2500e+00 +6.2500e-01 -3.7500e+00
8193 0 +1.679900661e-01 -1.793720099e+02 -1.793720099e+02 +1.0938e+00 +3.1250e-01 -3.4375e+00
