% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.817093392e+01 +2.504093392e+01 +2.504093392e+01
2 0 +1.665393552e+01 +2.352393552e+01 +2.352393552e+01
4 0 +5.291083019e+00 +1.216108302e+01 +1.216108302e+01
192 0 +5.288430451e+00 +1.215843045e+01 +1.215843045e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.774411099e+00 +9.784411099e+00 +9.784411099e+00
4 0 +9.552767424e+00 +9.562767424e+00 +9.562767424e+00
10 0 +8.857826998e+00 +8.867826998e+00 +8.867826998e+00
19 0 +7.882485374e+00 +7.892485374e+00 +7.892485374e+00
46 0 +6.545348972e+00 +6.555348972e+00 +6.555348972e+00
56 0 +5.660278672e+00 +5.670278672e+00 +5.670278672e+00
75 0 +4.687056275e+00 +4.697056275e+00 +4.697056275e+00
190 0 +4.687056275e+00 +4.697056275e+00 +4.697056275e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.387114785e+00 -1.212228852e+02 -1.212228852e+02
12 0 +7.164582874e+00 -1.234454171e+02 -1.234454171e+02
26 0 +6.104951472e+00 -1.245050485e+02 -1.245050485e+02
156 0 +6.104951472e+00 -1.245050485e+02 -1.245050485e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.210043326e+01 -2.010195667e+02 -2.010195667e+02
2 0 +1.956968399e+01 -2.035503160e+02 -2.035503160e+02
3 0 +8.198529417e+00 -2.149214706e+02 -2.149214706e+02
9 0 +6.966331644e+00 -2.161536684e+02 -2.161536684e+02
50 0 +5.755405966e+00 -2.173645940e+02 -2.173645940e+02
166 0 +5.122646976e+00 -2.179973530e+02 -2.179973530e+02
260 0 +5.122646976e+00 -2.179973530e+02 -2.179973530e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.439186561e+01 -3.003813439e+01 -3.003813439e+01
4 0 +1.350845591e+01 -3.092154409e+01 -3.092154409e+01
5 0 +1.007456353e+01 -3.435543647e+01 -3.435543647e+01
6 0 +7.047161227e+00 -3.738283877e+01 -3.738283877e+01
40 0 +4.485878216e+00 -3.994412178e+01 -3.994412178e+01
156 0 +4.485878216e+00 -3.994412178e+01 -3.994412178e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.354800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.182663272e+01 -1.136533673e+02 -1.136533673e+02
2 0 +2.135275431e+01 -1.141272457e+02 -1.141272457e+02
3 0 +9.215405167e+00 -1.262645948e+02 -1.262645948e+02
5 0 +8.714355531e+00 -1.267656445e+02 -1.267656445e+02
13 0 +4.395824966e+00 -1.310841750e+02 -1.310841750e+02
156 0 +4.395824966e+00 -1.310841750e+02 -1.310841750e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.017900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.963125632e+00 -3.948268744e+02 -3.948268744e+02
18 0 +5.280309891e+00 -3.965096901e+02 -3.965096901e+02
117 0 +4.302238397e+00 -3.974877616e+02 -3.974877616e+02
228 0 +4.302238397e+00 -3.974877616e+02 -3.974877616e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.253000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.845846487e+01 -4.407153513e+01 -4.407153513e+01
2 0 +1.159166923e+01 -6.093833077e+01 -6.093833077e+01
9 0 +1.011427403e+01 -6.241572597e+01 -6.241572597e+01
22 0 +8.753822082e+00 -6.377617792e+01 -6.377617792e+01
33 0 +7.452172082e+00 -6.507782792e+01 -6.507782792e+01
54 0 +4.335833371e+00 -6.819416663e+01 -6.819416663e+01
190 0 +4.335833371e+00 -6.819416663e+01 -6.819416663e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.466700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.329492642e+00 -2.373405074e+02 -2.373405074e+02
10 0 +8.945819662e+00 -2.377241803e+02 -2.377241803e+02
60 0 +7.020670604e+00 -2.396493294e+02 -2.396493294e+02
79 0 +5.188171672e+00 -2.414818283e+02 -2.414818283e+02
86 0 +3.455665247e+00 -2.432143348e+02 -2.432143348e+02
224 0 +3.455665247e+00 -2.432143348e+02 -2.432143348e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.661844809e+01 +1.016618448e+03 +1.016618448e+03
2 0 +1.323082894e+01 +1.013230829e+03 +1.013230829e+03
3 0 +1.075717621e+01 +1.010757176e+03 +1.010757176e+03
5 0 +9.376969452e+00 +1.009376969e+03 +1.009376969e+03
6 0 +7.225832351e+00 +1.007225832e+03 +1.007225832e+03
52 0 +4.950369119e+00 +1.004950369e+03 +1.004950369e+03
84 0 +3.998685663e+00 +1.003998686e+03 +1.003998686e+03
131 0 +3.736584520e+00 +1.003736585e+03 +1.003736585e+03
254 0 +3.736584520e+00 +1.003736585e+03 +1.003736585e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.743700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.123517263e+01 -2.631348274e+02 -2.631348274e+02
4 0 +1.094897829e+01 -2.634210217e+02 -2.634210217e+02
12 0 +8.147654957e+00 -2.662223450e+02 -2.662223450e+02
18 0 +7.822437380e+00 -2.665475626e+02 -2.665475626e+02
76 0 +6.196546717e+00 -2.681734533e+02 -2.681734533e+02
97 0 +4.636882974e+00 -2.697331170e+02 -2.697331170e+02
177 0 +4.170880429e+00 -2.701991196e+02 -2.701991196e+02
320 0 +4.170880429e+00 -2.701991196e+02 -2.701991196e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.642000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.549668850e+01 -6.092331150e+01 -6.092331150e+01
4 0 +1.142545483e+01 -6.499454517e+01 -6.499454517e+01
12 0 +9.464917197e+00 -6.695508280e+01 -6.695508280e+01
31 0 +8.337584051e+00 -6.808241595e+01 -6.808241595e+01
46 0 +7.436060417e+00 -6.898393958e+01 -6.898393958e+01
68 0 +5.841773857e+00 -7.057822614e+01 -7.057822614e+01
163 0 +5.370142609e+00 -7.104985739e+01 -7.104985739e+01
239 0 +4.620903419e+00 -7.179909658e+01 -7.179909658e+01
326 0 +4.620903419e+00 -7.179909658e+01 -7.179909658e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.412500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.189448790e+01 -2.193555121e+02 -2.193555121e+02
2 0 +1.695609769e+01 -2.242939023e+02 -2.242939023e+02
3 0 +1.412117806e+01 -2.271288219e+02 -2.271288219e+02
8 0 +6.919764722e+00 -2.343302353e+02 -2.343302353e+02
82 0 +5.928377974e+00 -2.353216220e+02 -2.353216220e+02
273 0 +4.195407160e+00 -2.370545928e+02 -2.370545928e+02
358 0 +4.195407160e+00 -2.370545928e+02 -2.370545928e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (8.389000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.254544101e+01 +1.164354410e+02 +1.164354410e+02
2 0 +2.593513623e+01 +1.098251362e+02 +1.098251362e+02
3 0 +9.974447324e+00 +9.386444732e+01 +9.386444732e+01
6 0 +7.877134384e+00 +9.176713438e+01 +9.176713438e+01
15 0 +5.732711591e+00 +8.962271159e+01 +8.962271159e+01
50 0 +5.600670306e+00 +8.949067031e+01 +8.949067031e+01
60 0 +4.555781243e+00 +8.844578124e+01 +8.844578124e+01
190 0 +4.555781243e+00 +8.844578124e+01 +8.844578124e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.292800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.014562221e+01 +1.494256222e+02 +1.494256222e+02
2 0 +1.400754211e+01 +1.432875421e+02 +1.432875421e+02
7 0 +7.662923873e+00 +1.369429239e+02 +1.369429239e+02
17 0 +5.403156869e+00 +1.346831569e+02 +1.346831569e+02
156 0 +5.403156869e+00 +1.346831569e+02 +1.346831569e+02
