% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +1.368300000e+02 +1.368300000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 0 +5.586065696e+00 +1.294160657e+02 +1.294160657e+02 +1.2500e+00 +1.2500e+00 +0.0000e+00
16384 0 +8.138171689e-01 +1.246438172e+02 +1.246438172e+02 -1.5625e-01 +3.1250e-01 +1.5625e-01
30001 0 +8.138171689e-01 +1.246438172e+02 +1.246438172e+02 -1.5625e-01 +3.1250e-01 +1.5625e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.751000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +6.051000000e+01 +6.051000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
4127 0 +1.285229430e+01 +6.036229430e+01 +6.036229430e+01 -2.8125e+00 +3.7500e+00 +7.8125e-02
8195 0 +5.082634459e+00 +5.259263446e+01 +5.259263446e+01 -6.2500e-01 -4.6875e-01 -7.8125e-01
16384 0 +4.117174240e+00 +5.162717424e+01 +5.162717424e+01 -6.2500e-01 -5.4688e-01 -7.8125e-01
16417 0 +1.867972812e+00 +4.937797281e+01 +4.937797281e+01 -3.1250e-01 +4.3750e+00 +1.6016e+00
30001 0 +1.867972812e+00 +4.937797281e+01 +4.937797281e+01 -3.1250e-01 +4.3750e+00 +1.6016e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.534000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +6.834000000e+01 +6.834000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
1025 0 +4.563161227e+00 +5.990316123e+01 +5.990316123e+01 +1.2500e+00 -1.2500e+00 -3.9062e-01
8194 0 +3.163327458e+00 +5.850332746e+01 +5.850332746e+01 +3.1250e-01 -6.2500e-01 -7.8125e-02
16409 0 +2.743467517e+00 +5.808346752e+01 +5.808346752e+01 -3.1250e-01 -1.5625e-01 +1.5625e-01
30001 0 +2.743467517e+00 +5.808346752e+01 +5.808346752e+01 -3.1250e-01 -1.5625e-01 +1.5625e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.033000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 -7.733000000e+01 -7.733000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
265 0 +8.573358514e+00 -8.175664149e+01 -8.175664149e+01 -1.2500e+00 -1.2500e+00 +2.1875e+00
2048 0 +5.816339820e+00 -8.451366018e+01 -8.451366018e+01 -1.2500e+00 -2.3438e+00 -3.1250e-01
4104 0 +2.892568594e+00 -8.743743141e+01 -8.743743141e+01 -9.3750e-01 -6.2500e-01 +1.4062e+00
16385 0 +2.073731674e+00 -8.825626833e+01 -8.825626833e+01 -1.8750e+00 -2.8906e+00 +3.5938e+00
16463 0 +3.924539196e-01 -8.993754608e+01 -8.993754608e+01 -3.1250e-01 +1.5625e-01 +4.6875e-01
30001 0 +3.924539196e-01 -8.993754608e+01 -8.993754608e+01 -3.1250e-01 +1.5625e-01 +4.6875e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.561000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +7.861000000e+01 +7.861000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +5.686585268e+00 +7.129658527e+01 +7.129658527e+01 +0.0000e+00 +6.2500e-01 +0.0000e+00
16 0 +1.192659907e+00 +6.680265991e+01 +6.680265991e+01 +0.0000e+00 +3.1250e-01 +0.0000e+00
16482 0 +6.441669400e-01 +6.625416694e+01 +6.625416694e+01 +3.1250e-01 -3.1250e-01 +5.4688e-01
30001 0 +6.441669400e-01 +6.625416694e+01 +6.625416694e+01 +3.1250e-01 -3.1250e-01 +5.4688e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.304400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 -1.174400000e+02 -1.174400000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
1073 0 +9.442155920e+00 -1.209978441e+02 -1.209978441e+02 -6.2500e-01 -6.2500e-01 +4.0625e+00
2050 0 +8.843641816e+00 -1.215963582e+02 -1.215963582e+02 -2.9688e+00 -1.2500e+00 +2.8125e+00
2080 0 +7.938412272e+00 -1.225015877e+02 -1.225015877e+02 +1.5625e-01 +3.1250e-01 +1.2500e+00
8193 0 +4.466372973e+00 -1.259736270e+02 -1.259736270e+02 +1.5625e-01 +2.3438e-01 +1.2500e+00
8199 0 +3.563019564e+00 -1.268769804e+02 -1.268769804e+02 -4.6875e-01 -3.1250e-01 -9.3750e-01
16386 0 +2.819767512e-01 -1.301580232e+02 -1.301580232e+02 +1.5625e-01 +2.3438e-01 +6.2500e-01
30001 0 +2.819767512e-01 -1.301580232e+02 -1.301580232e+02 +1.5625e-01 +2.3438e-01 +6.2500e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.949800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +5.079800000e+02 +5.079800000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
1041 0 +9.572233743e+00 +5.045522337e+02 +5.045522337e+02 +2.1875e+00 -4.3750e+00 -3.1250e+00
2052 0 +1.349063288e+00 +4.963290633e+02 +4.963290633e+02 +1.2500e+00 -9.3750e-01 +1.5625e-01
8276 0 +1.155400898e+00 +4.961354009e+02 +4.961354009e+02 +6.2500e-01 -3.1250e-01 +2.3438e-01
30001 0 +1.155400898e+00 +4.961354009e+02 +4.961354009e+02 +6.2500e-01 -3.1250e-01 +2.3438e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.685000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +5.985000000e+01 +5.985000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
67 0 +1.244065776e+01 +5.929065776e+01 +5.929065776e+01 -3.1250e-01 -1.2500e+00 +0.0000e+00
257 0 +4.993987639e+00 +5.184398764e+01 +5.184398764e+01 -1.5625e-01 -6.2500e-01 +0.0000e+00
513 0 +3.611901744e+00 +5.046190174e+01 +5.046190174e+01 -7.8125e-02 -6.2500e-01 +0.0000e+00
1026 0 +1.438423626e+00 +4.828842363e+01 +4.828842363e+01 -2.3438e-01 -9.3750e-01 +0.0000e+00
4099 0 +1.188308356e+00 +4.803830836e+01 +4.803830836e+01 -1.1719e-01 -7.8125e-01 +0.0000e+00
8192 0 +8.922591450e-01 +4.774225914e+01 +4.774225914e+01 -1.3672e-01 -7.8125e-01 +0.0000e+00
30001 0 +8.922591450e-01 +4.774225914e+01 +4.774225914e+01 -1.3672e-01 -7.8125e-01 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.046400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +1.176400000e+02 +1.176400000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2053 0 +7.334098190e+00 +1.119740982e+02 +1.119740982e+02 -6.2500e-01 +4.6875e-01 -6.2500e-01
4097 0 +2.389452981e+00 +1.070294530e+02 +1.070294530e+02 -3.1250e-01 +4.6875e-01 -6.2500e-01
30001 0 +2.345806506e+00 +1.069858065e+02 +1.069858065e+02 +3.1250e-01 -1.5625e-01 +3.1250e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.965900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +2.095900000e+02 +2.095900000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
1024 0 +7.772542058e+00 +2.043625421e+02 +2.043625421e+02 -6.2500e-01 +3.1250e-01 -6.2500e-01
8193 0 +4.284661921e+00 +2.008746619e+02 +2.008746619e+02 -6.2500e-01 +1.5625e-01 -7.8125e-01
8195 0 +3.640691132e-01 +1.969540691e+02 +1.969540691e+02 +4.6875e-01 -1.5625e-01 +6.2500e-01
30001 0 +3.640691132e-01 +1.969540691e+02 +1.969540691e+02 +4.6875e-01 -1.5625e-01 +6.2500e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.461600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 +1.591600000e+02 +1.591600000e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
8197 0 +6.856733474e+00 +1.530167335e+02 +1.530167335e+02 +6.2500e-01 -2.3438e-01 -3.1250e-01
8247 0 +2.390980314e+00 +1.485509803e+02 +1.485509803e+02 -4.0625e+00 +1.8750e+00 +2.8906e+00
16425 0 +3.943204990e-01 +1.465543205e+02 +1.465543205e+02 -1.8750e+00 +4.6875e-01 +8.5938e-01
30001 0 +3.943204990e-01 +1.465543205e+02 +1.465543205e+02 -1.8750e+00 +4.6875e-01 +8.5938e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.469000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.300000000e+01 -6.169000000e+01 -6.169000000e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
513 0 +8.818327400e+00 -6.587167260e+01 -6.587167260e+01 +0.0000e+00 +4.6875e-01 -9.3750e-01
2048 0 +7.826226544e+00 -6.686377346e+01 -6.686377346e+01 +0.0000e+00 +5.4688e-01 -1.0938e+00
2050 0 +5.110048626e+00 -6.957995137e+01 -6.957995137e+01 +0.0000e+00 +3.9062e-01 -1.0938e+00
8211 0 +4.037631931e+00 -7.065236807e+01 -7.065236807e+01 +2.1875e+00 -1.3281e+00 +6.2500e-01
8257 0 +3.122383060e+00 -7.156761694e+01 -7.156761694e+01 -6.2500e-01 +4.6875e-01 -1.5625e-01
