% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100943907e+07 +1.100922919e+07 +1.100922919e+07
6 0 +1.100938557e+07 +1.100917569e+07 +1.100917569e+07
26 0 +1.091362206e+07 +1.091341218e+07 +1.091341218e+07
33 0 +1.026069389e+07 +1.026048401e+07 +1.026048401e+07
35 0 +1.000323394e+07 +1.000302406e+07 +1.000302406e+07
36 0 +8.929605966e+06 +8.929396086e+06 +8.929396086e+06
39 0 +8.345816384e+06 +8.345606504e+06 +8.345606504e+06
66 0 +8.249999377e+06 +8.249789497e+06 +8.249789497e+06
73 0 +7.597071210e+06 +7.596861330e+06 +7.596861330e+06
75 0 +7.339611260e+06 +7.339401380e+06 +7.339401380e+06
76 0 +6.265983282e+06 +6.265773402e+06 +6.265773402e+06
104 0 +6.170166275e+06 +6.169956395e+06 +6.169956395e+06
111 0 +5.517238108e+06 +5.517028228e+06 +5.517028228e+06
113 0 +5.259778159e+06 +5.259568279e+06 +5.259568279e+06
114 0 +4.420625612e+06 +4.420415732e+06 +4.420415732e+06
140 0 +4.324808605e+06 +4.324598725e+06 +4.324598725e+06
147 0 +3.671880438e+06 +3.671670558e+06 +3.671670558e+06
149 0 +3.414420489e+06 +3.414210609e+06 +3.414210609e+06
174 0 +3.318603482e+06 +3.318393602e+06 +3.318393602e+06
181 0 +2.665675315e+06 +2.665465435e+06 +2.665465435e+06
206 0 +2.569858308e+06 +2.569648428e+06 +2.569648428e+06
4380 0 +2.154131326e+06 +2.153921446e+06 +2.153921446e+06
4383 0 +6.473919144e+05 +6.471820344e+05 +6.471820344e+05
4423 0 +6.229689801e+05 +6.227591001e+05 +6.227591001e+05
4425 0 +5.961134654e+05 +5.959035854e+05 +5.959035854e+05
4432 0 +2.367736668e+05 +2.365637868e+05 +2.365637868e+05
4471 0 +2.123507325e+05 +2.121408525e+05 +2.121408525e+05
4473 0 +1.854952178e+05 +1.852853378e+05 +1.852853378e+05
4517 0 +1.610722835e+05 +1.608624035e+05 +1.608624035e+05
4557 0 +1.544051447e+05 +1.541952647e+05 +1.541952647e+05
4870 0 +1.516778681e+05 +1.514679881e+05 +1.514679881e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
