% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.342962888e+01 +6.420962888e+01 +6.420962888e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.311637608e+01 +5.389637608e+01 +5.389637608e+01 +3.3333e+00 +0.0000e+00 +0.0000e+00
6 0 +3.729474995e+00 +4.450947499e+01 +4.450947499e+01 +0.0000e+00 +0.0000e+00 +3.3333e+00
25 0 +2.025361985e+00 +4.280536198e+01 +4.280536198e+01 -1.1111e+00 -1.1111e+00 +3.3333e+00
43 0 +1.944671155e+00 +4.272467115e+01 +4.272467115e+01 -1.4815e+00 -1.1111e+00 +3.3333e+00
45 0 +4.953557200e-01 +4.127535572e+01 +4.127535572e+01 -1.1111e+00 -1.4815e+00 +3.3333e+00
55 0 +1.784389004e-01 +4.095843890e+01 +4.095843890e+01 -1.4815e+00 -1.4815e+00 +3.3333e+00
75 0 +1.403190541e-01 +4.092031905e+01 +4.092031905e+01 -1.6049e+00 -1.4815e+00 +3.3333e+00
88 0 +1.160716197e-01 +4.089607162e+01 +4.089607162e+01 -1.6049e+00 -1.4815e+00 +3.4568e+00
111 0 +1.069437718e-01 +4.088694377e+01 +4.088694377e+01 -1.6461e+00 -1.4815e+00 +3.4568e+00
125 0 +9.501100298e-02 +4.087501100e+01 +4.087501100e+01 -1.6461e+00 -1.5226e+00 +3.4568e+00
134 0 +8.829569040e-02 +4.086829569e+01 +4.086829569e+01 -1.6461e+00 -1.5226e+00 +3.4979e+00
190 0 +7.902221071e-02 +4.085902221e+01 +4.085902221e+01 -1.6598e+00 -1.5364e+00 +3.5117e+00
275 0 +6.931392451e-02 +4.084931392e+01 +4.084931392e+01 -1.6598e+00 -1.6049e+00 +3.6214e+00
595 0 +8.456637543e-03 +4.078845664e+01 +4.078845664e+01 -2.9630e+00 -1.8519e+00 +4.0741e+00
604 0 +3.577104456e-03 +4.078357710e+01 +4.078357710e+01 -2.8395e+00 -1.8519e+00 +4.0741e+00
617 0 +2.262553064e-03 +4.078226255e+01 +4.078226255e+01 -2.8395e+00 -1.8519e+00 +3.9506e+00
650 0 +1.006032398e-03 +4.078100603e+01 +4.078100603e+01 -2.7984e+00 -1.8519e+00 +3.9506e+00
665 0 +1.453817370e-04 +4.078014538e+01 +4.078014538e+01 -2.5926e+00 -1.8519e+00 +3.9506e+00
718 0 +2.231945200e-05 +4.078002232e+01 +4.078002232e+01 -2.5926e+00 -1.8107e+00 +3.9506e+00
735 0 +8.453842739e-06 +4.078000845e+01 +4.078000845e+01 -2.5926e+00 -1.8107e+00 +3.9095e+00
750 0 +3.294752425e-06 +4.078000329e+01 +4.078000329e+01 -2.5514e+00 -1.8107e+00 +3.9095e+00
1826 0 +2.618318007e-07 +4.078000026e+01 +4.078000026e+01 -2.5514e+00 -1.7970e+00 +3.9095e+00
1886 0 +1.158993257e-07 +4.078000012e+01 +4.078000012e+01 -2.5377e+00 -1.7970e+00 +3.9095e+00
2783 0 +6.310734335e-08 +4.078000006e+01 +4.078000006e+01 -2.5103e+00 -1.7833e+00 +3.8957e+00
8610 0 +3.352128175e-08 +4.078000003e+01 +4.078000003e+01 -2.4966e+00 -1.7833e+00 +3.8820e+00
8684 0 +1.969032581e-08 +4.078000002e+01 +4.078000002e+01 -2.5103e+00 -1.7833e+00 +3.8820e+00
11654 0 +1.969032581e-08 +4.078000002e+01 +4.078000002e+01 -2.5103e+00 -1.7833e+00 +3.8820e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.240367020e+01 +1.080367020e+01 +1.080367020e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.036598064e+01 +8.765980638e+00 +8.765980638e+00 +3.3333e+00 +0.0000e+00 +0.0000e+00
5 0 +7.242637181e+00 +5.642637181e+00 +5.642637181e+00 +0.0000e+00 -3.3333e+00 +0.0000e+00
6 0 +4.596126826e+00 +2.996126826e+00 +2.996126826e+00 +0.0000e+00 +0.0000e+00 +3.3333e+00
19 0 +4.289792124e+00 +2.689792124e+00 +2.689792124e+00 +0.0000e+00 +0.0000e+00 +2.2222e+00
33 0 +2.051092205e+00 +4.510922050e-01 +4.510922050e-01 -3.7037e-01 +0.0000e+00 +2.2222e+00
34 0 +1.425653596e+00 -1.743464040e-01 -1.743464040e-01 +0.0000e+00 +3.7037e-01 +2.2222e+00
62 0 +1.314244688e+00 -2.857553124e-01 -2.857553124e-01 +0.0000e+00 +4.9383e-01 +2.2222e+00
64 0 +1.257327973e+00 -3.426720275e-01 -3.426720275e-01 +0.0000e+00 +3.7037e-01 +2.3457e+00
82 0 +5.138009763e-01 -1.086199024e+00 -1.086199024e+00 +3.7037e-01 -3.3333e+00 +1.1111e+00
107 0 +4.701823635e-01 -1.129817637e+00 -1.129817637e+00 +3.7037e-01 -2.9630e+00 +7.4074e-01
118 0 +2.312160779e-01 -1.368783922e+00 -1.368783922e+00 +4.9383e-01 -2.9630e+00 +7.4074e-01
132 0 +1.780412555e-01 -1.421958745e+00 -1.421958745e+00 +4.9383e-01 -2.8395e+00 +7.4074e-01
134 0 +1.758789178e-01 -1.424121082e+00 -1.424121082e+00 +4.9383e-01 -2.9630e+00 +8.6420e-01
148 0 +1.335950966e-01 -1.466404903e+00 -1.466404903e+00 +5.3498e-01 -2.8395e+00 +8.6420e-01
212 0 +9.216209808e-02 -1.507837902e+00 -1.507837902e+00 +1.1111e+00 -2.2222e+00 +3.7037e-01
236 0 +8.141172347e-03 -1.591858828e+00 -1.591858828e+00 +1.1111e+00 -1.8519e+00 +3.7037e-01
251 0 +5.997903599e-03 -1.594002096e+00 -1.594002096e+00 +1.1111e+00 -2.2222e+00 +7.4074e-01
252 0 +3.107923035e-03 -1.596892077e+00 -1.596892077e+00 +1.2346e+00 -1.8519e+00 +3.7037e-01
266 0 +1.856822303e-04 -1.599814318e+00 -1.599814318e+00 +1.2346e+00 -1.8519e+00 +4.9383e-01
284 0 +1.426499771e-04 -1.599857350e+00 -1.599857350e+00 +1.1111e+00 -1.9753e+00 +4.9383e-01
302 0 +6.891763666e-05 -1.599931082e+00 -1.599931082e+00 +1.1523e+00 -1.9753e+00 +4.9383e-01
316 0 +5.466485495e-05 -1.599945335e+00 -1.599945335e+00 +1.1523e+00 -1.9342e+00 +4.9383e-01
318 0 +2.151288828e-06 -1.599997849e+00 -1.599997849e+00 +1.1523e+00 -1.9753e+00 +5.3498e-01
466 0 +6.021329673e-07 -1.599999398e+00 -1.599999398e+00 +1.1523e+00 -1.9753e+00 +5.4870e-01
515 0 +2.851191465e-07 -1.599999715e+00 -1.599999715e+00 +1.1385e+00 -1.9890e+00 +5.4870e-01
637 0 +1.167301689e-07 -1.599999883e+00 -1.599999883e+00 +1.1385e+00 -1.9890e+00 +5.6241e-01
662 0 +2.658410603e-09 -1.599999997e+00 -1.599999997e+00 +1.1248e+00 -2.0165e+00 +5.7613e-01
13392 0 +5.527134306e-12 -1.600000000e+00 -1.600000000e+00 +1.1294e+00 -2.0119e+00 +5.7156e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.578233172e+01 -3.350576683e+02 -3.350576683e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +2.105770098e+01 -3.497822990e+02 -3.497822990e+02 +3.3333e+00 +0.0000e+00 +0.0000e+00
4 0 +1.225440285e+01 -3.585855971e+02 -3.585855971e+02 +0.0000e+00 +3.3333e+00 +0.0000e+00
