% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.048116465e+03 +1.078086465e+03 +1.078086465e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.025559564e+03 +1.055529564e+03 +1.055529564e+03 +2.9289e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +6.340506299e+02 +6.640206299e+02 +6.640206299e+02 +1.3081e+00 -1.6209e+00 -1.6209e+00 -1.6209e+00 -1.6209e+00
159 0 +5.867150731e+02 +6.166850731e+02 +6.166850731e+02 +1.0006e+00 +1.0006e+00 -1.4269e+00 -1.0006e+00 +0.0000e+00
162 0 +5.209274260e+02 +5.508974260e+02 +5.508974260e+02 +1.0006e+00 +1.0006e+00 -1.4269e+00 -1.0006e+00 +1.0006e+00
167 0 +4.495476887e+02 +4.795176887e+02 +4.795176887e+02 +1.0006e+00 +1.0006e+00 -2.4275e+00 -1.0006e+00 +1.0006e+00
169 0 +3.753212401e+02 +4.052912401e+02 +4.052912401e+02 +1.0006e+00 +1.0006e+00 -2.4275e+00 -2.0013e+00 +1.0006e+00
172 0 +2.850521020e+02 +3.150221020e+02 +3.150221020e+02 +1.0006e+00 +1.0006e+00 -2.4275e+00 -2.0013e+00 +2.0013e+00
173 0 +2.398292267e+02 +2.697992267e+02 +2.697992267e+02 +0.0000e+00 +1.0006e+00 -2.4275e+00 -2.0013e+00 +2.0013e+00
182 0 +1.972856090e+02 +2.272556090e+02 +2.272556090e+02 +0.0000e+00 +0.0000e+00 -2.4275e+00 -2.0013e+00 +3.0019e+00
186 0 +1.547265447e+02 +1.846965447e+02 +1.846965447e+02 +0.0000e+00 +1.0006e+00 -2.4275e+00 -2.0013e+00 +3.0019e+00
217 0 +1.129319040e+02 +1.429019040e+02 +1.429019040e+02 +0.0000e+00 +1.0006e+00 -2.9279e+00 -2.0013e+00 +3.5023e+00
222 0 +9.455965445e+01 +1.245296544e+02 +1.245296544e+02 +0.0000e+00 +1.0006e+00 -2.9279e+00 -2.0013e+00 +4.0026e+00
225 0 +8.405062017e+01 +1.140206202e+02 +1.140206202e+02 +0.0000e+00 +5.0032e-01 -2.9279e+00 -2.0013e+00 +4.0026e+00
231 0 +7.377726533e+01 +1.037472653e+02 +1.037472653e+02 +0.0000e+00 +5.0032e-01 -2.9279e+00 -2.0013e+00 +3.5023e+00
252 0 +5.930509844e+01 +8.927509844e+01 +8.927509844e+01 +0.0000e+00 +5.0032e-01 -2.9279e+00 -1.7511e+00 +3.7524e+00
256 0 +5.268791003e+01 +8.265791003e+01 +8.265791003e+01 +0.0000e+00 +7.5049e-01 -2.9279e+00 -1.7511e+00 +3.7524e+00
262 0 +4.719896042e+01 +7.716896042e+01 +7.716896042e+01 +0.0000e+00 +7.5049e-01 -2.9279e+00 -1.7511e+00 +4.0026e+00
283 0 +3.997318641e+01 +6.994318641e+01 +6.994318641e+01 -1.2508e-01 +8.7557e-01 -2.9279e+00 -1.7511e+00 +4.0026e+00
306 0 +3.840585648e+01 +6.837585648e+01 +6.837585648e+01 -1.2508e-01 +9.3811e-01 -2.9279e+00 -1.7511e+00 +4.0026e+00
333 0 +3.435819673e+01 +6.432819673e+01 +6.432819673e+01 -1.8762e-01 +1.0632e+00 -2.9279e+00 -1.6886e+00 +4.1277e+00
342 0 +3.076341219e+01 +6.073341219e+01 +6.073341219e+01 -1.8762e-01 +1.1257e+00 -2.9279e+00 -1.6886e+00 +4.1902e+00
385 0 +2.743354483e+01 +5.740354483e+01 +5.740354483e+01 -2.0326e-01 +1.1101e+00 -2.9591e+00 -1.6886e+00 +4.2215e+00
445 0 +2.507696577e+01 +5.504696577e+01 +5.504696577e+01 -1.9153e-01 +1.0906e+00 -2.9591e+00 -1.6886e+00 +4.1980e+00
3434 0 +2.188899182e+01 +5.185899182e+01 +5.185899182e+01 +1.2508e-01 +3.1708e-01 -3.1199e+00 -1.7511e+00 +3.8775e+00
3476 0 +1.920112714e+01 +4.917112714e+01 +4.917112714e+01 +9.3811e-02 +3.7962e-01 -3.1199e+00 -1.7511e+00 +3.8775e+00
3498 0 +1.727155516e+01 +4.724155516e+01 +4.724155516e+01 +7.8176e-02 +3.9526e-01 -3.1199e+00 -1.7511e+00 +3.9088e+00
3504 0 +1.505422780e+01 +4.502422780e+01 +4.502422780e+01 +7.8176e-02 +3.9526e-01 -3.1355e+00 -1.7511e+00 +3.9244e+00
3528 0 +1.409809240e+01 +4.406809240e+01 +4.406809240e+01 +7.8176e-02 +3.8744e-01 -3.1355e+00 -1.7511e+00 +3.9244e+00
17783 0 +8.913769444e+00 +3.888376944e+01 +3.888376944e+01 +3.1708e-01 -2.4000e-01 -3.2973e+00 -1.8137e+00 +3.6899e+00
17816 0 +8.729836748e+00 +3.869983675e+01 +3.869983675e+01 +3.1708e-01 -2.4782e-01 -3.2973e+00 -1.8137e+00 +3.6899e+00
17822 0 +7.610742493e+00 +3.758074249e+01 +3.758074249e+01 +3.1708e-01 -2.4782e-01 -3.2973e+00 -1.8059e+00 +3.6821e+00
17890 0 +7.061137482e+00 +3.703113748e+01 +3.703113748e+01 +3.2099e-01 -2.5173e-01 -3.2973e+00 -1.8098e+00 +3.6782e+00
25926 0 +6.269318619e+00 +3.623931862e+01 +3.623931862e+01 +4.3778e-01 -5.4489e-01 -3.3677e+00 -1.8371e+00 +3.5448e+00
25928 0 +5.478767178e+00 +3.544876718e+01 +3.544876718e+01 +4.3778e-01 -5.4489e-01 -3.3677e+00 -1.8371e+00 +3.5526e+00
25938 0 +4.912037488e+00 +3.488203749e+01 +3.488203749e+01 +4.2997e-01 -5.4489e-01 -3.3677e+00 -1.8371e+00 +3.5604e+00
26029 0 +4.460135820e+00 +3.443013582e+01 +3.443013582e+01 +4.2997e-01 -5.3902e-01 -3.3677e+00 -1.8362e+00 +3.5634e+00
49983 0 +3.503722587e+00 +3.347372259e+01 +3.347372259e+01 +1.0163e+00 -2.0907e+00 -3.7507e+00 -1.9857e+00 +2.9339e+00
49993 0 +2.585246566e+00 +3.255524657e+01 +3.255524657e+01 +1.0163e+00 -2.0907e+00 -3.7507e+00 -1.9857e+00 +2.9496e+00
50000 0 +2.585246566e+00 +3.255524657e+01 +3.255524657e+01 +1.0163e+00 -2.0907e+00 -3.7507e+00 -1.9857e+00 +2.9496e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.267442521e+03 +1.215732521e+03 +1.215732521e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +9.656638201e+02 +9.139538201e+02 +9.139538201e+02 +2.9289e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
159 0 +8.228915808e+02 +7.711815808e+02 +7.711815808e+02 +1.4269e+00 +1.0006e+00 -1.0006e+00 -1.0006e+00 +0.0000e+00
162 0 +7.793032399e+02 +7.275932399e+02 +7.275932399e+02 +1.4269e+00 +1.0006e+00 -1.0006e+00 -1.0006e+00 +1.0006e+00
164 0 +6.860765853e+02 +6.343665853e+02 +6.343665853e+02 +2.4275e+00 +1.0006e+00 -1.0006e+00 -1.0006e+00 +1.0006e+00
167 0 +4.989248016e+02 +4.472148016e+02 +4.472148016e+02 +2.4275e+00 +2.0013e+00 -2.0013e+00 -1.0006e+00 +1.0006e+00
169 0 +4.052393506e+02 +3.535293506e+02 +3.535293506e+02 +2.4275e+00 +2.0013e+00 -2.0013e+00 -2.0013e+00 +1.0006e+00
174 0 +3.701085466e+02 +3.183985466e+02 +3.183985466e+02 +3.4282e+00 +2.0013e+00 -2.0013e+00 -2.0013e+00 +1.0006e+00
176 0 +3.285572953e+02 +2.768472953e+02 +2.768472953e+02 +3.4282e+00 +3.0019e+00 -2.0013e+00 -2.0013e+00 +1.0006e+00
177 0 +2.320109888e+02 +1.803009888e+02 +1.803009888e+02 +3.4282e+00 +3.0019e+00 -3.0019e+00 -2.0013e+00 +1.0006e+00
179 0 +1.506036268e+02 +9.889362679e+01 +9.889362679e+01 +3.4282e+00 +3.0019e+00 -3.0019e+00 -3.0019e+00 +1.0006e+00
183 0 +1.317640052e+02 +8.005400522e+01 +8.005400522e+01 +2.4275e+00 +3.0019e+00 -3.0019e+00 -3.0019e+00 +1.0006e+00
189 0 +9.229524226e+01 +4.058524226e+01 +4.058524226e+01 +2.4275e+00 +3.0019e+00 -3.0019e+00 -4.0026e+00 +1.0006e+00
207 0 +5.316842030e+01 +1.458420304e+00 +1.458420304e+00 +2.4275e+00 +3.0019e+00 -3.5023e+00 -4.0026e+00 +1.0006e+00
230 0 +4.550150338e+01 -6.208496624e+00 -6.208496624e+00 +2.4275e+00 +3.0019e+00 -3.5023e+00 -3.7524e+00 +1.0006e+00
232 0 +2.067190895e+01 -3.103809105e+01 -3.103809105e+01 +2.4275e+00 +3.0019e+00 -3.5023e+00 -3.7524e+00 +1.2508e+00
245 0 +1.671620832e+01 -3.499379168e+01 -3.499379168e+01 +2.4275e+00 +2.8769e+00 -3.5023e+00 -3.7524e+00 +1.2508e+00
264 0 +1.261407438e+01 -3.909592562e+01 -3.909592562e+01 +2.4901e+00 +2.8769e+00 -3.5023e+00 -3.7524e+00 +1.2508e+00
270 0 +7.523042104e+00 -4.418695790e+01 -4.418695790e+01 +2.4901e+00 +2.8769e+00 -3.5023e+00 -3.6899e+00 +1.2508e+00
276 0 +6.420915934e+00 -4.528908407e+01 -4.528908407e+01 +2.4901e+00 +2.9394e+00 -3.5023e+00 -3.6899e+00 +1.2508e+00
295 0 +5.728697271e+00 -4.598130273e+01 -4.598130273e+01 +2.4901e+00 +2.9081e+00 -3.5023e+00 -3.6899e+00 +1.2508e+00
300 0 +5.232722811e+00 -4.647727719e+01 -4.647727719e+01 +2.4901e+00 +2.9081e+00 -3.5023e+00 -3.6586e+00 +1.2508e+00
302 0 +2.948448868e+00 -4.876155113e+01 -4.876155113e+01 +2.4901e+00 +2.9081e+00 -3.5023e+00 -3.6586e+00 +1.2821e+00
305 0 +2.767580890e+00 -4.894241911e+01 -4.894241911e+01 +2.4901e+00 +2.8769e+00 -3.5023e+00 -3.6586e+00 +1.2821e+00
326 0 +1.774118545e+00 -4.993588146e+01 -4.993588146e+01 +2.4901e+00 +2.8925e+00 -3.5023e+00 -3.6586e+00 +1.2821e+00
344 0 +1.273795897e+00 -5.043620410e+01 -5.043620410e+01 +2.4979e+00 +2.8925e+00 -3.5023e+00 -3.6586e+00 +1.2821e+00
363 0 +1.216155314e+00 -5.049384469e+01 -5.049384469e+01 +2.4940e+00 +2.8925e+00 -3.5023e+00 -3.6586e+00 +1.2821e+00
367 0 +1.093655591e+00 -5.061634441e+01 -5.061634441e+01 +2.4940e+00 +2.8925e+00 -3.5062e+00 -3.6586e+00 +1.2821e+00
388 0 +9.432720375e-01 -5.076672796e+01 -5.076672796e+01 +2.4940e+00 +2.8905e+00 -3.5042e+00 -3.6586e+00 +1.2821e+00
400 0 +8.154805477e-01 -5.089451945e+01 -5.089451945e+01 +2.4959e+00 +2.8905e+00 -3.5042e+00 -3.6567e+00 +1.2821e+00
406 0 +7.741995645e-01 -5.093580044e+01 -5.093580044e+01 +2.4959e+00 +2.8925e+00 -3.5042e+00 -3.6567e+00 +1.2821e+00
453 0 +6.823611645e-01 -5.102763884e+01 -5.102763884e+01 +2.4954e+00 +2.8915e+00 -3.5042e+00 -3.6567e+00 +1.2821e+00
1808 0 +6.000145015e-01 -5.110998550e+01 -5.110998550e+01 +2.6391e+00 +3.2130e+00 -3.3151e+00 -3.6586e+00 +9.6938e-01
1816 0 +4.568079609e-01 -5.125319204e+01 -5.125319204e+01 +2.6391e+00 +3.2091e+00 -3.3151e+00 -3.6586e+00 +9.7329e-01
1821 0 +3.521092999e-01 -5.135789070e+01 -5.135789070e+01 +2.6391e+00 +3.2091e+00 -3.3151e+00 -3.6547e+00 +9.7329e-01
1846 0 +2.117005416e-01 -5.149829946e+01 -5.149829946e+01 +2.6391e+00 +3.2111e+00 -3.3151e+00 -3.6547e+00 +9.7329e-01
1870 0 +1.393296254e-01 -5.157067037e+01 -5.157067037e+01 +2.6391e+00 +3.2111e+00 -3.3151e+00 -3.6557e+00 +9.7329e-01
1888 0 +1.118926011e-01 -5.159810740e+01 -5.159810740e+01 +2.6391e+00 +3.2111e+00 -3.3156e+00 -3.6557e+00 +9.7329e-01
1909 0 +8.940857498e-02 -5.162059143e+01 -5.162059143e+01 +2.6391e+00 +3.2108e+00 -3.3154e+00 -3.6557e+00 +9.7329e-01
1925 0 +8.050167042e-02 -5.162949833e+01 -5.162949833e+01 +2.6392e+00 +3.2108e+00 -3.3154e+00 -3.6557e+00 +9.7329e-01
1948 0 +7.561192368e-02 -5.163438808e+01 -5.163438808e+01 +2.6392e+00 +3.2109e+00 -3.3154e+00 -3.6557e+00 +9.7329e-01
1976 0 +6.986389383e-02 -5.164013611e+01 -5.164013611e+01 +2.6392e+00 +3.2109e+00 -3.3154e+00 -3.6557e+00 +9.7329e-01
4476 0 +5.391826344e-02 -5.165608174e+01 -5.165608174e+01 +2.6261e+00 +3.1820e+00 -3.3325e+00 -3.6557e+00 +1.0011e+00
4482 0 +4.199016695e-02 -5.166800983e+01 -5.166800983e+01 +2.6261e+00 +3.1820e+00 -3.3325e+00 -3.6559e+00 +1.0011e+00
