% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.523086186e+07 +4.523024075e+07 +4.523024075e+07
4 0 +2.173310438e+07 +2.173248327e+07 +2.173248327e+07
27 0 +9.230263307e+06 +9.229642197e+06 +9.229642197e+06
47 0 +8.423204531e+06 +8.422583421e+06 +8.422583421e+06
83 0 +6.890064705e+06 +6.889443595e+06 +6.889443595e+06
92 0 +5.681919897e+06 +5.681298787e+06 +5.681298787e+06
115 0 +4.792604438e+06 +4.791983328e+06 +4.791983328e+06
124 0 +3.822445514e+06 +3.821824404e+06 +3.821824404e+06
143 0 +3.082845022e+06 +3.082223912e+06 +3.082223912e+06
152 0 +2.110953835e+06 +2.110332725e+06 +2.110332725e+06
169 0 +1.286273890e+06 +1.285652780e+06 +1.285652780e+06
190 0 +1.127514395e+06 +1.126893285e+06 +1.126893285e+06
199 0 +8.797938422e+05 +8.791727322e+05 +8.791727322e+05
210 0 +6.864240680e+05 +6.858029580e+05 +6.858029580e+05
251 0 +5.047884979e+05 +5.041673879e+05 +5.041673879e+05
283 0 +3.633249474e+05 +3.627038374e+05 +3.627038374e+05
311 0 +3.307796336e+05 +3.301585236e+05 +3.301585236e+05
314 0 +2.968134616e+05 +2.961923516e+05 +2.961923516e+05
316 0 +2.614954543e+05 +2.608743443e+05 +2.608743443e+05
321 0 +2.413437116e+05 +2.407226016e+05 +2.407226016e+05
335 0 +2.189144411e+05 +2.182933311e+05 +2.182933311e+05
340 0 +1.385624588e+05 +1.379413488e+05 +1.379413488e+05
361 0 +1.225811527e+05 +1.219600427e+05 +1.219600427e+05
362 0 +1.061579512e+05 +1.055368412e+05 +1.055368412e+05
392 0 +9.023584603e+04 +8.961473603e+04 +8.961473603e+04
409 0 +8.369214169e+04 +8.307103169e+04 +8.307103169e+04
422 0 +4.662376435e+04 +4.600265435e+04 +4.600265435e+04
459 0 +4.334093037e+04 +4.271982037e+04 +4.271982037e+04
462 0 +2.045899519e+04 +1.983788519e+04 +1.983788519e+04
493 0 +1.866882486e+04 +1.804771486e+04 +1.804771486e+04
500 0 +1.262029588e+04 +1.199918588e+04 +1.199918588e+04
523 0 +7.642310260e+03 +7.021200260e+03 +7.021200260e+03
562 0 +7.642310260e+03 +7.021200260e+03 +7.021200260e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.781801414e+08 +1.781798866e+08 +1.781798866e+08
2 0 +6.715243472e+07 +6.715217990e+07 +6.715217990e+07
22 0 +3.103863517e+07 +3.103838035e+07 +3.103838035e+07
50 0 +1.985292199e+07 +1.985266717e+07 +1.985266717e+07
54 0 +1.849095677e+07 +1.849070195e+07 +1.849070195e+07
61 0 +1.339237720e+07 +1.339212238e+07 +1.339212238e+07
78 0 +1.026258001e+07 +1.026232519e+07 +1.026232519e+07
89 0 +8.897120934e+06 +8.896866114e+06 +8.896866114e+06
113 0 +8.177261378e+06 +8.177006558e+06 +8.177006558e+06
118 0 +5.105363769e+06 +5.105108949e+06 +5.105108949e+06
137 0 +4.225219419e+06 +4.224964599e+06 +4.224964599e+06
141 0 +3.929762479e+06 +3.929507659e+06 +3.929507659e+06
156 0 +3.667489075e+06 +3.667234255e+06 +3.667234255e+06
161 0 +3.268965401e+06 +3.268710581e+06 +3.268710581e+06
166 0 +2.960753837e+06 +2.960499017e+06 +2.960499017e+06
180 0 +2.711323422e+06 +2.711068602e+06 +2.711068602e+06
185 0 +2.386367183e+06 +2.386112363e+06 +2.386112363e+06
186 0 +2.188810963e+06 +2.188556143e+06 +2.188556143e+06
198 0 +1.707004486e+06 +1.706749666e+06 +1.706749666e+06
225 0 +1.300990010e+06 +1.300735190e+06 +1.300735190e+06
236 0 +1.174431170e+06 +1.174176350e+06 +1.174176350e+06
263 0 +1.052510860e+06 +1.052256040e+06 +1.052256040e+06
274 0 +7.018807609e+05 +7.016259409e+05 +7.016259409e+05
297 0 +5.823886965e+05 +5.821338765e+05 +5.821338765e+05
305 0 +5.388919810e+05 +5.386371610e+05 +5.386371610e+05
327 0 +4.486464677e+05 +4.483916477e+05 +4.483916477e+05
331 0 +4.437076001e+05 +4.434527801e+05 +4.434527801e+05
353 0 +3.565131849e+05 +3.562583649e+05 +3.562583649e+05
376 0 +2.763494537e+05 +2.760946337e+05 +2.760946337e+05
430 0 +1.831507132e+05 +1.828958932e+05 +1.828958932e+05
459 0 +1.610838528e+05 +1.608290328e+05 +1.608290328e+05
491 0 +1.389868108e+05 +1.387319908e+05 +1.387319908e+05
521 0 +1.178224276e+05 +1.175676076e+05 +1.175676076e+05
524 0 +1.178224276e+05 +1.175676076e+05 +1.175676076e+05
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.661000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.160529482e+08 +2.160530049e+08 +2.160530049e+08
3 0 +8.396593940e+07 +8.396599601e+07 +8.396599601e+07
23 0 +6.327175261e+07 +6.327180922e+07 +6.327180922e+07
