% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.270868857e+02 -3.350031143e+02 -3.350031143e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.070971152e+02 -3.549928848e+02 -3.549928848e+02 -1.8967e+00 +9.1297e-01 +7.7507e-02 +1.3232e+00 +5.4876e-01
29 0 +6.157517970e+01 -4.005148203e+02 -4.005148203e+02 -3.3204e+00 +1.2086e-01 +3.2310e-01 +7.6974e-01 +1.1233e+00
128 0 +5.611195727e+01 -4.059780427e+02 -4.059780427e+02 -3.9150e-01 +3.0498e+00 +3.2310e-01 +7.6974e-01 +1.1233e+00
194 0 +3.912766365e+01 -4.229623364e+02 -4.229623364e+02 -3.9150e-01 +1.2086e-01 +3.2520e+00 +7.6974e-01 +1.1233e+00
658 0 +3.120000172e+01 -4.308899983e+02 -4.308899983e+02 -4.5955e-01 -6.7722e-01 +2.7732e+00 +1.1794e+00 +2.2969e+00
1235 0 +2.249240984e+01 -4.395975902e+02 -4.395975902e+02 -3.4763e-01 +1.4698e+00 +2.9626e+00 +1.2367e+00 +2.2700e+00
1713 0 +2.162359388e+01 -4.404664061e+02 -4.404664061e+02 +6.8357e-01 +3.1549e+00 +3.9296e+00 +7.5049e-01 +2.6234e+00
1799 0 +1.992859560e+01 -4.421614044e+02 -4.421614044e+02 +7.0702e-01 +3.1314e+00 +3.9296e+00 +7.2703e-01 +2.6547e+00
2645 0 +1.490636948e+01 -4.471836305e+02 -4.471836305e+02 -2.2515e+00 +3.1549e+00 +3.9296e+00 +3.0832e-01 +2.6234e+00
2664 0 +1.355903056e+01 -4.485309694e+02 -4.485309694e+02 -2.3765e+00 +3.1549e+00 +3.9296e+00 +3.0832e-01 +2.6234e+00
2706 0 +1.250554885e+01 -4.495844511e+02 -4.495844511e+02 -2.3453e+00 +3.1236e+00 +3.9296e+00 +3.0832e-01 +2.6860e+00
3663 0 +1.105086882e+01 -4.510391312e+02 -4.510391312e+02 -2.3453e+00 +1.4932e+00 +3.9296e+00 +7.1922e-01 +2.6547e+00
5463 0 +6.293425587e+00 -4.557965744e+02 -4.557965744e+02 -2.2515e+00 +3.1549e+00 +1.6200e+00 +7.5049e-01 +2.6234e+00
5477 0 +4.946086669e+00 -4.571439133e+02 -4.571439133e+02 -2.3765e+00 +3.1549e+00 +1.6200e+00 +7.5049e-01 +2.6234e+00
5506 0 +4.213463738e+00 -4.578765363e+02 -4.578765363e+02 -2.3140e+00 +3.1549e+00 +1.6200e+00 +7.5049e-01 +2.6860e+00
5519 0 +3.892604961e+00 -4.581973950e+02 -4.581973950e+02 -2.3453e+00 +3.1236e+00 +1.6200e+00 +7.5049e-01 +2.6860e+00
