% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.223475260e+02 +7.152875260e+02 +7.152875260e+02 +2.8527e+00 +3.5463e+00 -3.5875e+00
4 0 +4.275029299e+02 +5.204429299e+02 +5.204429299e+02 -2.6182e+00 -3.0741e+00 -9.9425e-01
5 0 +2.868697956e+02 +3.798097956e+02 +3.798097956e+02 +4.1080e+00 +1.9695e+00 -1.5471e+00
6 0 +1.631886218e+02 +2.561286218e+02 +2.561286218e+02 +4.3230e+00 +1.5780e+00 +2.9068e+00
7 0 +7.676961008e+01 +1.697096101e+02 +1.697096101e+02 -1.2613e+00 +1.5719e+00 -1.2698e+00
13 0 +1.703774039e+01 +1.099777404e+02 +1.099777404e+02 +1.2241e+00 -2.2222e-01 -2.3964e+00
70 0 +5.561366548e+00 +9.850136655e+01 +9.850136655e+01 +1.7871e-01 -7.1993e-01 -4.3635e+00
291 0 +3.066236575e+00 +9.600623658e+01 +9.600623658e+01 -8.9555e-01 +7.1349e-01 +5.2911e-02
657 0 +2.647482363e+00 +9.558748236e+01 +9.558748236e+01 -2.2110e-01 +1.9489e+00 +4.2942e+00
702 0 +2.732106074e-01 +9.321321061e+01 +9.321321061e+01 -1.6533e-01 +9.1719e-01 +6.3803e-01
1245 0 +5.076304303e-02 +9.299076304e+01 +9.299076304e+01 -2.9229e-01 +7.0888e-01 +9.3832e-02
3332 0 +1.869831485e-02 +9.295869831e+01 +9.295869831e+01 -2.6950e-01 +7.6520e-01 +3.5732e-01
6940 0 +1.869831485e-02 +9.295869831e+01 +9.295869831e+01 -2.6950e-01 +7.6520e-01 +3.5732e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.268645898e+02 +1.622145898e+02 +1.622145898e+02 +4.5423e-01 +7.6853e-01 +3.3684e+00
5 0 +2.035846663e+01 +5.570846663e+01 +5.570846663e+01 +1.9190e+00 +2.1837e+00 +8.1883e-01
27 0 +8.796164666e+00 +4.414616467e+01 +4.414616467e+01 +4.2676e+00 +2.7104e-01 -3.1346e+00
96 0 +7.666083970e+00 +4.301608397e+01 +4.301608397e+01 +4.0027e+00 +6.1087e-01 -2.7027e+00
315 0 +5.918554663e+00 +4.126855466e+01 +4.126855466e+01 +2.4298e+00 +1.3622e+00 +1.0122e+00
321 0 +2.805338392e+00 +3.815533839e+01 +3.815533839e+01 +9.4715e-01 +1.8802e+00 +4.2125e+00
583 0 +1.930947453e+00 +3.728094745e+01 +3.728094745e+01 +3.1820e+00 +7.0398e-01 +2.5448e-01
625 0 +8.547065491e-01 +3.620470655e+01 +3.620470655e+01 +1.6133e+00 +1.4044e+00 +4.2713e+00
1459 0 +7.005065002e-01 +3.605050650e+01 +3.605050650e+01 +2.3653e+00 +1.2520e+00 +2.1210e+00
4547 0 +6.296612200e-01 +3.597966122e+01 +3.597966122e+01 +2.2461e+00 +1.2515e+00 +2.4744e+00
5500 0 +6.296612200e-01 +3.597966122e+01 +3.597966122e+01 +2.2461e+00 +1.2515e+00 +2.4744e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.430335971e+02 +7.468535971e+02 +7.468535971e+02 -3.2216e+00 +4.8797e+00 +5.8898e-01
2 0 +4.899954585e+02 +4.938154585e+02 +4.938154585e+02 -2.1270e+00 +4.6904e-01 +4.0581e-01
7 0 +3.693972554e+02 +3.732172554e+02 +3.732172554e+02 -7.8872e-01 -4.7092e+00 +4.1766e+00
8 0 +4.601769813e+00 +8.421769813e+00 +8.421769813e+00 +3.4263e+00 -1.1417e+00 +1.6229e+00
26 0 +3.152966118e+00 +6.972966118e+00 +6.972966118e+00 +4.4887e+00 -1.6388e+00 +1.3826e+00
321 0 +8.601846742e-01 +4.680184674e+00 +4.680184674e+00 +4.3961e+00 +2.7514e-01 +1.6941e+00
807 0 +5.579863326e-01 +4.377986333e+00 +4.377986333e+00 +4.2895e+00 -9.7175e-01 +1.5509e+00
1108 0 +2.105461870e-01 +4.030546187e+00 +4.030546187e+00 +4.0378e+00 -2.6236e-01 +1.7458e+00
4240 0 +2.105461870e-01 +4.030546187e+00 +4.030546187e+00 +4.0378e+00 -2.6236e-01 +1.7458e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.062742032e+02 +1.280242032e+02 +1.280242032e+02 +4.9611e+00 +2.3958e-01 -4.4547e+00
3 0 +7.337063056e+01 +9.512063056e+01 +9.512063056e+01 -1.1885e+00 +4.1203e+00 +2.8905e+00
4 0 +6.714244641e+01 +8.889244641e+01 +8.889244641e+01 +3.1654e-01 -1.8377e+00 -6.7258e-01
13 0 +2.381041679e+01 +4.556041679e+01 +4.556041679e+01 +3.3237e+00 +2.3720e+00 +7.8380e-01
36 0 +1.743886202e+01 +3.918886202e+01 +3.918886202e+01 +1.4840e+00 +2.0293e+00 +3.6664e-01
73 0 +1.513799519e+01 +3.688799519e+01 +3.688799519e+01 +4.7465e+00 -4.7311e+00 -4.2140e+00
76 0 +8.341531019e+00 +3.009153102e+01 +3.009153102e+01 +4.7303e+00 -2.5543e-02 -2.8401e+00
93 0 +6.557724335e+00 +2.830772433e+01 +2.830772433e+01 +4.4689e+00 -2.1225e+00 -2.9655e+00
141 0 +1.065601281e+00 +2.281560128e+01 +2.281560128e+01 +4.2340e+00 -6.2919e-01 -1.9319e+00
5440 0 +1.065601281e+00 +2.281560128e+01 +2.281560128e+01 +4.2340e+00 -6.2919e-01 -1.9319e+00
