% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.057169867e+01 -9.194283013e+02 -9.194283013e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.236396637e+00 -9.927636034e+02 -9.927636034e+02 +3.3333e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
51 0 +6.327319354e+00 -9.936726806e+02 -9.936726806e+02 +2.9630e+00 +0.0000e+00 +1.1111e+00 +0.0000e+00 +0.0000e+00
55 0 +3.925268055e+00 -9.960747319e+02 -9.960747319e+02 +3.3333e+00 +0.0000e+00 +7.4074e-01 +0.0000e+00 +0.0000e+00
62 0 +1.914768110e+00 -9.980852319e+02 -9.980852319e+02 +1.1111e+00 +0.0000e+00 +3.3333e+00 -3.3333e+00 -3.3333e+00
68 0 +5.115237664e-01 -9.994884762e+02 -9.994884762e+02 +0.0000e+00 +0.0000e+00 +3.3333e+00 -2.2222e+00 -3.3333e+00
120 0 +2.892521317e-01 -9.997107479e+02 -9.997107479e+02 +3.7037e-01 +0.0000e+00 +3.3333e+00 -2.5926e+00 -3.3333e+00
169 0 +1.952862581e-01 -9.998047137e+02 -9.998047137e+02 +2.4691e-01 +0.0000e+00 +3.3333e+00 -2.5926e+00 -3.3333e+00
170 0 +1.226049844e-01 -9.998773950e+02 -9.998773950e+02 +3.7037e-01 +1.2346e-01 +3.3333e+00 -2.5926e+00 -3.3333e+00
295 0 +1.013864986e-01 -9.998986135e+02 -9.998986135e+02 +3.7037e-01 +3.7037e-01 +3.4568e+00 -2.3457e+00 -3.3333e+00
374 0 +6.876841957e-02 -9.999312316e+02 -9.999312316e+02 +4.9383e-01 +3.7037e-01 +3.3333e+00 -2.2222e+00 -3.2099e+00
1312 0 +6.119528944e-02 -9.999388047e+02 -9.999388047e+02 +5.3498e-01 +3.7037e-01 +3.3745e+00 -2.1811e+00 -3.1687e+00
2210 0 +4.820688719e-02 -9.999517931e+02 -9.999517931e+02 +7.4074e-01 +6.1728e-01 +3.3333e+00 -1.7284e+00 -2.9630e+00
2811 0 +3.518520634e-02 -9.999648148e+02 -9.999648148e+02 +8.6420e-01 +5.7613e-01 +3.2099e+00 -1.7284e+00 -2.8395e+00
2870 0 +3.035036376e-02 -9.999696496e+02 -9.999696496e+02 +8.2305e-01 +5.7613e-01 +3.2099e+00 -1.6872e+00 -2.8395e+00
2902 0 +2.805339502e-02 -9.999719466e+02 -9.999719466e+02 +8.2305e-01 +5.7613e-01 +3.2510e+00 -1.6872e+00 -2.8395e+00
4711 0 +1.328587400e-02 -9.999867141e+02 -9.999867141e+02 +9.8765e-01 +9.8765e-01 +3.2099e+00 -3.7037e-01 -2.2222e+00
4944 0 +1.005439739e-02 -9.999899456e+02 -9.999899456e+02 +8.6420e-01 +7.4074e-01 +3.0864e+00 -4.9383e-01 -2.2222e+00
5268 0 +9.416798002e-03 -9.999905832e+02 -9.999905832e+02 +1.1111e+00 +3.7037e-01 +2.7160e+00 -1.1111e+00 -2.2222e+00
5285 0 +4.607516731e-03 -9.999953925e+02 -9.999953925e+02 +9.8765e-01 +3.7037e-01 +2.7160e+00 -1.1111e+00 -2.2222e+00
5598 0 +8.989420839e-04 -9.999991011e+02 -9.999991011e+02 +1.2346e+00 +4.9383e-01 +2.5926e+00 -7.4074e-01 -1.9753e+00
7805 0 +5.233167378e-04 -9.999994767e+02 -9.999994767e+02 +1.1111e+00 +7.4074e-01 +2.8395e+00 -3.7037e-01 -1.9753e+00
7837 0 +2.746573600e-04 -9.999997253e+02 -9.999997253e+02 +1.2346e+00 +7.4074e-01 +2.8395e+00 -4.9383e-01 -1.9753e+00
10406 0 +2.746573600e-04 -9.999997253e+02 -9.999997253e+02 +1.2346e+00 +7.4074e-01 +2.8395e+00 -4.9383e-01 -1.9753e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.299933294e+01 +1.072999333e+03 +1.072999333e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.871993772e+01 +1.068719938e+03 +1.068719938e+03 +3.3333e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.237435836e+01 +1.062374358e+03 +1.062374358e+03 -3.3333e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 0 +4.749172984e+01 +1.047491730e+03 +1.047491730e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 -3.3333e+00 +0.0000e+00
20 0 +3.974110639e+01 +1.039741106e+03 +1.039741106e+03 +3.3333e+00 +0.0000e+00 +0.0000e+00 -3.3333e+00 -3.3333e+00
21 0 +1.150029447e+01 +1.011500294e+03 +1.011500294e+03 -3.3333e+00 +0.0000e+00 +0.0000e+00 -3.3333e+00 -3.3333e+00
46 0 +9.347416109e+00 +1.009347416e+03 +1.009347416e+03 -3.3333e+00 +1.1111e+00 +0.0000e+00 -3.3333e+00 -3.3333e+00
50 0 +7.769809605e+00 +1.007769810e+03 +1.007769810e+03 -3.3333e+00 +0.0000e+00 +0.0000e+00 -2.2222e+00 -3.3333e+00
58 0 +2.010729203e+00 +1.002010729e+03 +1.002010729e+03 -3.3333e+00 +1.1111e+00 +0.0000e+00 -3.3333e+00 -2.2222e+00
60 0 +1.884309841e+00 +1.001884310e+03 +1.001884310e+03 -3.3333e+00 +0.0000e+00 +1.1111e+00 -3.3333e+00 -2.2222e+00
106 0 +1.014676760e+00 +1.001014677e+03 +1.001014677e+03 -3.3333e+00 +3.7037e-01 +7.4074e-01 -3.3333e+00 -2.2222e+00
133 0 +9.499025894e-01 +1.000949903e+03 +1.000949903e+03 -3.4568e+00 +3.7037e-01 +7.4074e-01 -3.3333e+00 -2.2222e+00
157 0 +8.021119553e-01 +1.000802112e+03 +1.000802112e+03 -3.4568e+00 +4.9383e-01 +7.4074e-01 -3.3333e+00 -2.2222e+00
350 0 +7.773219316e-01 +1.000777322e+03 +1.000777322e+03 -3.4568e+00 +5.3498e-01 +7.4074e-01 -3.3333e+00 -2.2222e+00
3260 0 +7.067026743e-01 +1.000706703e+03 +1.000706703e+03 -3.5802e+00 +7.4074e-01 +7.4074e-01 -3.3333e+00 -2.2222e+00
3596 0 +1.039057846e-01 +1.000103906e+03 +1.000103906e+03 -7.4074e-01 -1.1111e+00 -2.2222e+00 +3.3333e+00 +0.0000e+00
3615 0 +8.810517628e-02 +1.000088105e+03 +1.000088105e+03 -7.4074e-01 -1.1111e+00 -2.2222e+00 +3.3333e+00 -3.7037e-01
3638 0 +5.327930118e-02 +1.000053279e+03 +1.000053279e+03 -7.4074e-01 -9.8765e-01 -2.2222e+00 +3.3333e+00 -3.7037e-01
3640 0 +4.993702600e-02 +1.000049937e+03 +1.000049937e+03 -7.4074e-01 -1.1111e+00 -2.0988e+00 +3.3333e+00 -3.7037e-01
3654 0 +3.822073829e-02 +1.000038221e+03 +1.000038221e+03 -6.1728e-01 -1.1111e+00 -2.0988e+00 +3.3333e+00 -3.7037e-01
3965 0 +7.915832453e-03 +1.000007916e+03 +1.000007916e+03 -7.4074e-01 -1.1111e+00 -2.2222e+00 +2.9630e+00 -1.4815e+00
4006 0 +6.396956123e-03 +1.000006397e+03 +1.000006397e+03 -7.4074e-01 -1.1111e+00 -2.0988e+00 +2.9630e+00 -1.6049e+00
4014 0 +4.191750099e-03 +1.000004192e+03 +1.000004192e+03 -6.1728e-01 -1.1111e+00 -2.0988e+00 +2.9630e+00 -1.6049e+00
4074 0 +3.620342153e-03 +1.000003620e+03 +1.000003620e+03 -7.4074e-01 -1.2346e+00 -2.0988e+00 +2.9630e+00 -1.3580e+00
7925 0 +3.511844515e-03 +1.000003512e+03 +1.000003512e+03 -7.8189e-01 -1.2346e+00 -2.2222e+00 +2.8395e+00 -1.6049e+00
7944 0 +2.550822568e-03 +1.000002551e+03 +1.000002551e+03 -7.4074e-01 -1.2346e+00 -2.1811e+00 +2.8395e+00 -1.6461e+00
7961 0 +1.283291826e-03 +1.000001283e+03 +1.000001283e+03 -7.4074e-01 -1.2757e+00 -2.1811e+00 +2.8395e+00 -1.6461e+00
8737 0 +1.025481319e-03 +1.000001025e+03 +1.000001025e+03 -6.9959e-01 -1.2346e+00 -2.0988e+00 +2.9218e+00 -1.5226e+00
10528 0 +1.025481319e-03 +1.000001025e+03 +1.000001025e+03 -6.9959e-01 -1.2346e+00 -2.0988e+00 +2.9218e+00 -1.5226e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.940722089e+01 +2.027722089e+01 +2.027722089e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +5.170679209e+01 +2.576792094e+00 +2.576792094e+00 +0.0000e+00 -3.3333e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
22 0 +2.936078846e+01 -1.976921154e+01 -1.976921154e+01 +0.0000e+00 -3.3333e+00 +3.3333e+00 +3.3333e+00 +0.0000e+00
30 0 +2.612123155e+01 -2.300876845e+01 -2.300876845e+01 +0.0000e+00 -3.3333e+00 +1.1111e+00 +0.0000e+00 +0.0000e+00
42 0 +2.008039865e+01 -2.904960135e+01 -2.904960135e+01 +0.0000e+00 -2.2222e+00 +1.1111e+00 +0.0000e+00 +0.0000e+00
74 0 +1.903183434e+01 -3.009816566e+01 -3.009816566e+01 +0.0000e+00 -2.2222e+00 +1.1111e+00 +3.7037e-01 +0.0000e+00
90 0 +1.746209248e+01 -3.166790752e+01 -3.166790752e+01 +0.0000e+00 -2.2222e+00 +1.4815e+00 +3.7037e-01 +0.0000e+00
123 0 +9.811144729e+00 -3.931885527e+01 -3.931885527e+01 +0.0000e+00 -3.3333e+00 +2.2222e+00 +2.2222e+00 +0.0000e+00
