% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.036745178e+02 +1.750245178e+02 +1.750245178e+02
2 0 +4.072559199e+01 +1.120755920e+02 +1.120755920e+02
8 0 +3.585928444e+01 +1.072092844e+02 +1.072092844e+02
113 0 +3.264010820e+01 +1.039901082e+02 +1.039901082e+02
315 0 +1.810436695e+01 +8.945436695e+01 +8.945436695e+01
323 0 +1.521896754e+01 +8.656896754e+01 +8.656896754e+01
337 0 +1.238515663e+01 +8.373515663e+01 +8.373515663e+01
384 0 +8.732048168e+00 +8.008204817e+01 +8.008204817e+01
432 0 +7.586628545e+00 +7.893662854e+01 +7.893662854e+01
451 0 +5.941983516e+00 +7.729198352e+01 +7.729198352e+01
471 0 +5.551668056e+00 +7.690166806e+01 +7.690166806e+01
571 0 +4.965261143e+00 +7.631526114e+01 +7.631526114e+01
614 0 +4.413248167e+00 +7.576324817e+01 +7.576324817e+01
15526 0 +3.978555002e+00 +7.532855500e+01 +7.532855500e+01
21555 0 +3.514370281e+00 +7.486437028e+01 +7.486437028e+01
60801 0 +2.993051028e+00 +7.434305103e+01 +7.434305103e+01
60842 0 +2.715760999e+00 +7.406576100e+01 +7.406576100e+01
60868 0 +2.274831138e+00 +7.362483114e+01 +7.362483114e+01
60876 0 +1.795345012e+00 +7.314534501e+01 +7.314534501e+01
60893 0 +1.681328203e+00 +7.303132820e+01 +7.303132820e+01
60902 0 +1.186244750e+00 +7.253624475e+01 +7.253624475e+01
60909 0 +1.032148765e+00 +7.238214876e+01 +7.238214876e+01
60969 0 +8.747354172e-01 +7.222473542e+01 +7.222473542e+01
60987 0 +6.837338606e-01 +7.203373386e+01 +7.203373386e+01
61035 0 +6.279778699e-01 +7.197797787e+01 +7.197797787e+01
61040 0 +4.958111720e-01 +7.184581117e+01 +7.184581117e+01
61046 0 +4.246695655e-01 +7.177466957e+01 +7.177466957e+01
61107 0 +3.924177784e-01 +7.174241778e+01 +7.174241778e+01
61127 0 +3.388178034e-01 +7.168881780e+01 +7.168881780e+01
100000 0 +3.210459263e-01 +7.167104593e+01 +7.167104593e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.391850572e+01 -2.913014943e+02 -2.913014943e+02
4 0 +6.376092238e+01 -2.914590776e+02 -2.914590776e+02
5 0 +5.434201903e+01 -3.008779810e+02 -3.008779810e+02
12 0 +4.918333861e+01 -3.060366614e+02 -3.060366614e+02
18 0 +2.215166812e+01 -3.330683319e+02 -3.330683319e+02
368 0 +1.433388865e+01 -3.408861114e+02 -3.408861114e+02
405 0 +1.022682493e+01 -3.449931751e+02 -3.449931751e+02
450 0 +8.765553243e+00 -3.464544468e+02 -3.464544468e+02
505 0 +6.592619422e+00 -3.486273806e+02 -3.486273806e+02
588 0 +5.982298490e+00 -3.492377015e+02 -3.492377015e+02
637 0 +5.556634242e+00 -3.496633658e+02 -3.496633658e+02
100000 0 +5.153849573e+00 -3.500661504e+02 -3.500661504e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.270454043e+02 +2.262154043e+02 +2.262154043e+02
2 0 +1.159208970e+02 +2.150908970e+02 +2.150908970e+02
4 0 +6.329236807e+01 +1.624623681e+02 +1.624623681e+02
6 0 +3.022715610e+01 +1.293971561e+02 +1.293971561e+02
25 0 +2.395294547e+01 +1.231229455e+02 +1.231229455e+02
292 0 +1.392811045e+01 +1.130981104e+02 +1.130981104e+02
467 0 +1.220388550e+01 +1.113738855e+02 +1.113738855e+02
486 0 +9.921492504e+00 +1.090914925e+02 +1.090914925e+02
542 0 +8.772347263e+00 +1.079423473e+02 +1.079423473e+02
675 0 +7.688236646e+00 +1.068582366e+02 +1.068582366e+02
17925 0 +6.380079598e+00 +1.055500796e+02 +1.055500796e+02
17929 0 +5.063406743e+00 +1.042334067e+02 +1.042334067e+02
17936 0 +4.064115237e+00 +1.032341152e+02 +1.032341152e+02
17965 0 +3.977713374e+00 +1.031477134e+02 +1.031477134e+02
18073 0 +3.262907993e+00 +1.024329080e+02 +1.024329080e+02
18155 0 +3.115248555e+00 +1.022852486e+02 +1.022852486e+02
36747 0 +2.779183151e+00 +1.019491832e+02 +1.019491832e+02
37131 0 +2.511654209e+00 +1.016816542e+02 +1.016816542e+02
100000 0 +2.503093762e+00 +1.016730938e+02 +1.016730938e+02
