% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.078198516e+02 +9.860985161e+01 +9.860985161e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.044865183e+02 +9.527651828e+01 +9.527651828e+01 +3.3333e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +9.727892608e+01 +8.806892608e+01 +8.806892608e+01 +0.0000e+00 +0.0000e+00 +3.3333e+00 +0.0000e+00 +0.0000e+00
8 0 +8.907514077e+01 +7.986514077e+01 +7.986514077e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.3333e+00 +0.0000e+00
11 0 +7.448651828e+01 +6.527651828e+01 +6.527651828e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -3.3333e+00
14 0 +6.855892024e+01 +5.934892024e+01 +5.934892024e+01 +0.0000e+00 +3.3333e+00 +0.0000e+00 +0.0000e+00 -3.3333e+00
18 0 +5.574180744e+01 +4.653180744e+01 +4.653180744e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +3.3333e+00 -3.3333e+00
22 0 +4.981420940e+01 +4.060420940e+01 +4.060420940e+01 +0.0000e+00 +3.3333e+00 +0.0000e+00 +3.3333e+00 -3.3333e+00
26 0 +4.186754857e+01 +3.265754857e+01 +3.265754857e+01 +3.3333e+00 +0.0000e+00 +3.3333e+00 +3.3333e+00 -3.3333e+00
28 0 +3.927328387e+01 +3.006328387e+01 +3.006328387e+01 +0.0000e+00 +3.3333e+00 +3.3333e+00 +3.3333e+00 -3.3333e+00
34 0 +3.482883943e+01 +2.561883943e+01 +2.561883943e+01 +4.4444e+00 +3.3333e+00 +3.3333e+00 +3.3333e+00 -3.3333e+00
40 0 +2.969171359e+01 +2.048171359e+01 +2.048171359e+01 +3.3333e+00 +3.3333e+00 +3.3333e+00 +4.4444e+00 -3.3333e+00
43 0 +2.482883943e+01 +1.561883943e+01 +1.561883943e+01 +3.3333e+00 +3.3333e+00 +3.3333e+00 +3.3333e+00 -4.4444e+00
50 0 +2.131519758e+01 +1.210519758e+01 +1.210519758e+01 +3.3333e+00 +3.3333e+00 +4.4444e+00 +3.3333e+00 -4.4444e+00
52 0 +1.858060248e+01 +9.370602479e+00 +9.370602479e+00 +3.3333e+00 +3.3333e+00 +3.3333e+00 +4.4444e+00 -4.4444e+00
56 0 +1.746949137e+01 +8.259491368e+00 +8.259491368e+00 +4.4444e+00 +3.3333e+00 +3.3333e+00 +4.4444e+00 -4.4444e+00
60 0 +1.506696063e+01 +5.856960635e+00 +5.856960635e+00 +3.3333e+00 +3.3333e+00 +4.4444e+00 +4.4444e+00 -4.4444e+00
66 0 +1.395584952e+01 +4.745849523e+00 +4.745849523e+00 +4.4444e+00 +3.3333e+00 +4.4444e+00 +4.4444e+00 -4.4444e+00
72 0 +1.197998351e+01 +2.769983512e+00 +2.769983512e+00 +4.4444e+00 +4.4444e+00 +4.4444e+00 +4.4444e+00 -4.4444e+00
84 0 +1.080876956e+01 +1.598769564e+00 +1.598769564e+00 +4.4444e+00 +4.4444e+00 +4.8148e+00 +4.4444e+00 -4.4444e+00
86 0 +9.897237863e+00 +6.872378634e-01 +6.872378634e-01 +4.4444e+00 +4.4444e+00 +4.4444e+00 +4.8148e+00 -4.4444e+00
