% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.521720655e+02 +1.952172065e+03 +1.952172065e+03
2 0 +7.606679563e+02 +1.760667956e+03 +1.760667956e+03
6 0 +3.154849254e+02 +1.315484925e+03 +1.315484925e+03
67 0 +2.620274439e+02 +1.262027444e+03 +1.262027444e+03
312 0 +2.102797621e+02 +1.210279762e+03 +1.210279762e+03
454 0 +1.919219372e+02 +1.191921937e+03 +1.191921937e+03
960 0 +1.687628232e+02 +1.168762823e+03 +1.168762823e+03
1011 0 +1.480227913e+02 +1.148022791e+03 +1.148022791e+03
1024 0 +1.299104501e+02 +1.129910450e+03 +1.129910450e+03
4368 0 +1.200666577e+02 +1.120066658e+03 +1.120066658e+03
55339 0 +9.921606008e+01 +1.099216060e+03 +1.099216060e+03
68941 0 +6.547216348e+01 +1.065472163e+03 +1.065472163e+03
78431 0 +6.201216539e+01 +1.062012165e+03 +1.062012165e+03
100000 0 +5.855133711e+01 +1.058551337e+03 +1.058551337e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.003000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.101801704e+02 +9.802101704e+02 +9.802101704e+02
2 0 +7.327059950e+02 +8.027359950e+02 +8.027359950e+02
3 0 +2.199879026e+02 +2.900179026e+02 +2.900179026e+02
151 0 +1.909976359e+02 +2.610276359e+02 +2.610276359e+02
2040 0 +1.615471558e+02 +2.315771558e+02 +2.315771558e+02
4432 0 +1.226524445e+02 +1.926824445e+02 +1.926824445e+02
52582 0 +1.080918827e+02 +1.781218827e+02 +1.781218827e+02
70899 0 +9.897015736e+01 +1.690001574e+02 +1.690001574e+02
78898 0 +8.677114665e+01 +1.568011466e+02 +1.568011466e+02
84020 0 +7.299220704e+01 +1.430222070e+02 +1.430222070e+02
100000 0 +7.299220704e+01 +1.430222070e+02 +1.430222070e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.822000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.585652839e+03 +1.537432839e+03 +1.537432839e+03
2 0 +1.536426587e+03 +1.488206587e+03 +1.488206587e+03
4 0 +1.253635930e+03 +1.205415930e+03 +1.205415930e+03
6 0 +7.819884964e+02 +7.337684964e+02 +7.337684964e+02
12 0 +6.914860276e+02 +6.432660276e+02 +6.432660276e+02
17 0 +3.928342019e+02 +3.446142019e+02 +3.446142019e+02
26 0 +2.951192095e+02 +2.468992095e+02 +2.468992095e+02
1082 0 +2.558902680e+02 +2.076702680e+02 +2.076702680e+02
1100 0 +2.339739703e+02 +1.857539703e+02 +1.857539703e+02
5152 0 +1.664805227e+02 +1.182605227e+02 +1.182605227e+02
16666 0 +1.242120065e+02 +7.599200646e+01 +7.599200646e+01
78795 0 +1.105037934e+02 +6.228379338e+01 +6.228379338e+01
79292 0 +8.834127341e+01 +4.012127341e+01 +4.012127341e+01
100000 0 +8.808248860e+01 +3.986248860e+01 +3.986248860e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.547000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.331643244e+02 +7.586343244e+02 +7.586343244e+02
4 0 +6.796184376e+02 +7.050884376e+02 +7.050884376e+02
5 0 +5.337756783e+02 +5.592456783e+02 +5.592456783e+02
16 0 +4.638237077e+02 +4.892937077e+02 +4.892937077e+02
18 0 +3.151808144e+02 +3.406508144e+02 +3.406508144e+02
88 0 +1.664851326e+02 +1.919551326e+02 +1.919551326e+02
7902 0 +1.390967977e+02 +1.645667977e+02 +1.645667977e+02
12669 0 +1.112208968e+02 +1.366908968e+02 +1.366908968e+02
36982 0 +8.249820100e+01 +1.079682010e+02 +1.079682010e+02
54280 0 +7.074297568e+01 +9.621297568e+01 +9.621297568e+01
100000 0 +7.074297568e+01 +9.621297568e+01 +9.621297568e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.008100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.973596705e+03 +1.872786705e+03 +1.872786705e+03
2 0 +5.259076251e+02 +4.250976251e+02 +4.250976251e+02
4 0 +4.949833289e+02 +3.941733289e+02 +3.941733289e+02
8 0 +3.530714473e+02 +2.522614473e+02 +2.522614473e+02
20 0 +1.868375032e+02 +8.602750315e+01 +8.602750315e+01
3755 0 +1.661526024e+02 +6.534260242e+01 +6.534260242e+01
5538 0 +1.484838062e+02 +4.767380622e+01 +4.767380622e+01
5543 0 +1.348646504e+02 +3.405465037e+01 +3.405465037e+01
22750 0 +1.155602540e+02 +1.475025401e+01 +1.475025401e+01
53840 0 +1.098218908e+02 +9.011890799e+00 +9.011890799e+00
69413 0 +9.900318126e+01 -1.806818742e+00 -1.806818742e+00
76912 0 +8.450634331e+01 -1.630365669e+01 -1.630365669e+01
84589 0 +6.087462799e+01 -3.993537201e+01 -3.993537201e+01
100000 0 +6.087462799e+01 -3.993537201e+01 -3.993537201e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.450512116e+02 +1.445051212e+03 +1.445051212e+03
4 0 +3.666420776e+02 +1.366642078e+03 +1.366642078e+03
45 0 +3.184922998e+02 +1.318492300e+03 +1.318492300e+03
703 0 +3.062986543e+02 +1.306298654e+03 +1.306298654e+03
801 0 +2.739077376e+02 +1.273907738e+03 +1.273907738e+03
946 0 +2.361054163e+02 +1.236105416e+03 +1.236105416e+03
1012 0 +2.198615551e+02 +1.219861555e+03 +1.219861555e+03
1974 0 +1.930013929e+02 +1.193001393e+03 +1.193001393e+03
1986 0 +1.691442585e+02 +1.169144259e+03 +1.169144259e+03
