% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.648228180e+02 +3.556128180e+02 +3.556128180e+02
4 0 +3.290603048e+02 +3.198503048e+02 +3.198503048e+02
6 0 +2.604226958e+02 +2.512126958e+02 +2.512126958e+02
94 0 +2.085037148e+02 +1.992937148e+02 +1.992937148e+02
200000 0 +2.085037148e+02 +1.992937148e+02 +1.992937148e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.566059120e+02 +1.012595912e+03 +1.012595912e+03
6 0 +3.142022416e+02 +9.701922416e+02 +9.701922416e+02
73 0 +2.680068010e+02 +9.239968010e+02 +9.239968010e+02
200000 0 +2.680068010e+02 +9.239968010e+02 +9.239968010e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.671000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.137002670e+02 +4.804102670e+02 +4.804102670e+02
2 0 +3.767777930e+02 +4.434877930e+02 +4.434877930e+02
3 0 +3.300830401e+02 +3.967930401e+02 +3.967930401e+02
12 0 +3.117993809e+02 +3.785093809e+02 +3.785093809e+02
67 0 +2.697352798e+02 +3.364452798e+02 +3.364452798e+02
349 0 +2.243253434e+02 +2.910353434e+02 +2.910353434e+02
8699 0 +2.207593773e+02 +2.874693773e+02 +2.874693773e+02
132007 0 +1.936148138e+02 +2.603248138e+02 +2.603248138e+02
200000 0 +1.936148138e+02 +2.603248138e+02 +2.603248138e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.416700000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.264409970e+02 +1.368110997e+03 +1.368110997e+03
2 0 +3.272265023e+02 +1.268896502e+03 +1.268896502e+03
7 0 +2.831266423e+02 +1.224796642e+03 +1.224796642e+03
13 0 +2.612825312e+02 +1.202952531e+03 +1.202952531e+03
29 0 +2.152069349e+02 +1.156876935e+03 +1.156876935e+03
200000 0 +2.152069349e+02 +1.156876935e+03 +1.156876935e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.745000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.620849461e+02 +4.246349461e+02 +4.246349461e+02
2 0 +4.003068162e+02 +3.628568162e+02 +3.628568162e+02
4 0 +3.973625403e+02 +3.599125403e+02 +3.599125403e+02
14 0 +3.067305263e+02 +2.692805263e+02 +2.692805263e+02
34 0 +2.778840896e+02 +2.404340896e+02 +2.404340896e+02
200000 0 +2.614367373e+02 +2.239867373e+02 +2.239867373e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.520155725e+02 -6.479844275e+02 -6.479844275e+02
2 0 +3.510913678e+02 -6.489086322e+02 -6.489086322e+02
10 0 +2.280332360e+02 -7.719667640e+02 -7.719667640e+02
77 0 +2.181031715e+02 -7.818968285e+02 -7.818968285e+02
103702 0 +1.899721864e+02 -8.100278136e+02 -8.100278136e+02
200000 0 +1.899721864e+02 -8.100278136e+02 -8.100278136e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.040300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.189032217e+02 +3.148732217e+02 +3.148732217e+02
2 0 +3.673951096e+02 +2.633651096e+02 +2.633651096e+02
11 0 +3.081185658e+02 +2.040885658e+02 +2.040885658e+02
17 0 +2.184967105e+02 +1.144667105e+02 +1.144667105e+02
200000 0 +2.184967105e+02 +1.144667105e+02 +1.144667105e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.284000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.346440875e+02 +4.274840875e+02 +4.274840875e+02
5 0 +2.722382231e+02 +3.650782231e+02 +3.650782231e+02
113235 0 +2.500818261e+02 +3.429218261e+02 +3.429218261e+02
200000 0 +2.347702409e+02 +3.276102409e+02 +3.276102409e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.480000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.857940687e+02 +5.105940687e+02 +5.105940687e+02
2 0 +3.969667834e+02 +4.217667834e+02 +4.217667834e+02
14 0 +3.521184392e+02 +3.769184392e+02 +3.769184392e+02
17 0 +3.131987743e+02 +3.379987743e+02 +3.379987743e+02
26 0 +2.735579493e+02 +2.983579493e+02 +2.983579493e+02
92 0 +2.383353989e+02 +2.631353989e+02 +2.631353989e+02
3098 0 +2.231583314e+02 +2.479583314e+02 +2.479583314e+02
200000 0 +2.106353356e+02 +2.354353356e+02 +2.354353356e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.410000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.360480367e+02 +2.519480367e+02 +2.519480367e+02
9 0 +2.479259666e+02 +1.638259666e+02 +1.638259666e+02
200000 0 +2.246167860e+02 +1.405167860e+02 +1.405167860e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.160000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.649308106e+02 +4.433308106e+02 +4.433308106e+02
2 0 +4.307441748e+02 +4.091441748e+02 +4.091441748e+02
3 0 +3.755479043e+02 +3.539479043e+02 +3.539479043e+02
6 0 +3.387496209e+02 +3.171496209e+02 +3.171496209e+02
27 0 +2.476930967e+02 +2.260930967e+02 +2.260930967e+02
200000 0 +2.476930967e+02 +2.260930967e+02 +2.260930967e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.337000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.787578529e+02 +5.721278529e+02 +5.721278529e+02
3 0 +3.860673856e+02 +4.794373856e+02 +4.794373856e+02
10 0 +3.135811603e+02 +4.069511603e+02 +4.069511603e+02
72 0 +2.545355435e+02 +3.479055435e+02 +3.479055435e+02
83 0 +2.390298702e+02 +3.323998702e+02 +3.323998702e+02
108 0 +2.212673201e+02 +3.146373201e+02 +3.146373201e+02
787 0 +1.848420322e+02 +2.782120322e+02 +2.782120322e+02
6648 0 +1.709255799e+02 +2.642955799e+02 +2.642955799e+02
67500 0 +1.553982458e+02 +2.487682458e+02 +2.487682458e+02
200000 0 +1.553982458e+02 +2.487682458e+02 +2.487682458e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.820000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.902574841e+02 +4.120574841e+02 +4.120574841e+02
2 0 +4.238855287e+02 +3.456855287e+02 +3.456855287e+02
4 0 +3.349584745e+02 +2.567584745e+02 +2.567584745e+02
9 0 +2.665769390e+02 +1.883769390e+02 +1.883769390e+02
200000 0 +2.620923377e+02 +1.838923377e+02 +1.838923377e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.822000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.908684490e+02 +8.730684490e+02 +8.730684490e+02
2 0 +4.307564603e+02 +8.129564603e+02 +8.129564603e+02
4 0 +3.949942769e+02 +7.771942769e+02 +7.771942769e+02
9 0 +3.422208101e+02 +7.244208101e+02 +7.244208101e+02
27 0 +3.047976999e+02 +6.869976999e+02 +6.869976999e+02
32 0 +2.716076166e+02 +6.538076166e+02 +6.538076166e+02
200000 0 +2.716076166e+02 +6.538076166e+02 +6.538076166e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (4.034800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.562717368e+02 +7.597517368e+02 +7.597517368e+02
11 0 +3.331757277e+02 +7.366557277e+02 +7.366557277e+02
21 0 +2.942534645e+02 +6.977334645e+02 +6.977334645e+02
101 0 +2.473910128e+02 +6.508710128e+02 +6.508710128e+02
123 0 +2.116205675e+02 +6.151005675e+02 +6.151005675e+02
222 0 +1.786038259e+02 +5.820838259e+02 +5.820838259e+02
1085 0 +1.714562557e+02 +5.749362557e+02 +5.749362557e+02
123489 0 +1.578589002e+02 +5.613389002e+02 +5.613389002e+02
200000 0 +1.469621122e+02 +5.504421122e+02 +5.504421122e+02
