% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.715498553e+02 +4.015198553e+02 +4.015198553e+02 +0.0000e+00 +0.0000e+00
5 0 +9.807129940e+01 +1.280412994e+02 +1.280412994e+02 +0.0000e+00 -3.3333e+00
13 0 +1.936451821e+01 +4.933451821e+01 +4.933451821e+01 +0.0000e+00 -4.4444e+00
31 0 +1.414943405e+01 +4.411943405e+01 +4.411943405e+01 +0.0000e+00 -4.5679e+00
50 0 +1.378207446e+01 +4.375207446e+01 +4.375207446e+01 +0.0000e+00 -4.5267e+00
76 0 +4.962655740e+00 +3.493265574e+01 +3.493265574e+01 +1.1111e+00 -9.8765e-01
98 0 +1.842527355e+00 +3.181252735e+01 +3.181252735e+01 +1.1111e+00 -9.4650e-01
124 0 +1.014181107e+00 +3.098418111e+01 +3.098418111e+01 +1.1111e+00 -9.3278e-01
177 0 +9.196851117e-01 +3.088968511e+01 +3.088968511e+01 +1.1111e+00 -9.3431e-01
267 0 +3.853016290e-01 +3.035530163e+01 +3.035530163e+01 +7.4074e-01 -2.1399e+00
330 0 +3.133614041e-01 +3.028336140e+01 +3.028336140e+01 +7.4074e-01 -2.1384e+00
378 0 +2.398540111e-01 +3.020985401e+01 +3.020985401e+01 +7.5446e-01 -2.0942e+00
422 0 +2.984505917e-02 +2.999984506e+01 +2.999984506e+01 +8.6420e-01 -1.7375e+00
482 0 +1.351644185e-02 +2.998351644e+01 +2.998351644e+01 +8.6420e-01 -1.7370e+00
559 0 +3.153386159e-03 +2.997315339e+01 +2.997315339e+01 +8.6420e-01 -1.7372e+00
894 0 +7.224355975e-04 +2.997072244e+01 +2.997072244e+01 +8.7639e-01 -1.6975e+00
1016 0 +6.491730526e-04 +2.997064917e+01 +2.997064917e+01 +8.7690e-01 -1.6959e+00
5293 0 +2.622714987e-04 +2.997026227e+01 +2.997026227e+01 +8.7283e-01 -1.7091e+00
6642 0 +1.069199387e-04 +2.997010692e+01 +2.997010692e+01 +8.7351e-01 -1.7069e+00
11241 0 +3.507052584e-05 +2.997003507e+01 +2.997003507e+01 +8.7419e-01 -1.7047e+00
18586 0 +3.507052584e-05 +2.997003507e+01 +2.997003507e+01 +8.7419e-01 -1.7047e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.787843953e+01 +3.616843953e+01 +3.616843953e+01 +0.0000e+00 +0.0000e+00
6 0 +6.699098761e+01 +1.528098761e+01 +1.528098761e+01 +3.3333e+00 +3.3333e+00
22 0 +1.914578929e+01 -3.256421071e+01 -3.256421071e+01 +3.7037e+00 +4.4444e+00
33 0 +1.216047550e+01 -3.954952450e+01 -3.954952450e+01 +1.8519e+00 +2.2222e+00
36 0 +8.478033168e+00 -4.323196683e+01 -4.323196683e+01 +3.4568e+00 +4.0741e+00
39 0 +5.290686207e+00 -4.641931379e+01 -4.641931379e+01 +3.3333e+00 +3.9506e+00
86 0 +2.777818556e+00 -4.893218144e+01 -4.893218144e+01 +2.2222e+00 +2.7160e+00
126 0 +1.242726999e+00 -5.046727300e+01 -5.046727300e+01 +2.2359e+00 +2.7160e+00
189 0 +3.920922129e-01 -5.131790779e+01 -5.131790779e+01 +2.4554e+00 +2.9630e+00
247 0 +2.070557439e-01 -5.150294426e+01 -5.150294426e+01 +2.4539e+00 +2.9630e+00
305 0 +9.624002952e-02 -5.161375997e+01 -5.161375997e+01 +2.5880e+00 +3.1139e+00
354 0 +7.155152578e-02 -5.163844847e+01 -5.163844847e+01 +2.5880e+00 +3.1154e+00
420 0 +1.002390247e-02 -5.169997610e+01 -5.169997610e+01 +2.5885e+00 +3.1154e+00
456 0 +6.556668422e-03 -5.170344333e+01 -5.170344333e+01 +2.5926e+00 +3.1200e+00
809 0 +5.298369552e-03 -5.170470163e+01 -5.170470163e+01 +2.5880e+00 +3.1147e+00
810 0 +2.530873181e-03 -5.170746913e+01 -5.170746913e+01 +2.5926e+00 +3.1200e+00
813 0 +1.749703897e-03 -5.170825030e+01 -5.170825030e+01 +2.5926e+00 +3.1199e+00
2261 0 +6.890830433e-04 -5.170931092e+01 -5.170931092e+01 +2.6124e+00 +3.1423e+00
3294 0 +4.762263601e-04 -5.170952377e+01 -5.170952377e+01 +2.6007e+00 +3.1291e+00
6159 0 +2.340687596e-04 -5.170976593e+01 -5.170976593e+01 +2.6046e+00 +3.1335e+00
12782 0 +1.329433317e-06 -5.170999867e+01 -5.170999867e+01 +2.6038e+00 +3.1325e+00
19932 0 +1.329433260e-06 -5.170999867e+01 -5.170999867e+01 +2.6038e+00 +3.1325e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.799500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
