% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.554021144e+01 +1.468902114e+02 +1.468902114e+02 +0.0000e+00 +0.0000e+00
11 0 +5.494763542e+01 +1.262976354e+02 +1.262976354e+02 -1.3913e+00 -8.7389e-02
13 0 +4.570326023e+01 +1.170532602e+02 +1.170532602e+02 -2.0121e+00 -1.1589e-01
17 0 +1.274436279e+01 +8.409436279e+01 +8.409436279e+01 -1.5147e+00 -2.6837e-01
30 0 +7.671598210e+00 +7.902159821e+01 +7.902159821e+01 +3.8458e+00 -1.1589e-01
54 0 +5.557470962e-02 +7.140557471e+01 +7.140557471e+01 +1.0288e+00 +4.2184e+00
384 0 +3.811874423e-02 +7.138811874e+01 +7.138811874e+01 +1.5964e+00 -1.6762e-01
385 0 +9.560641079e-03 +7.135956064e+01 +7.135956064e+01 +1.5964e+00 -1.8326e-01
394 0 +8.259492660e-03 +7.135825949e+01 +7.135825949e+01 +1.5964e+00 -1.7544e-01
399 0 +7.045471848e-03 +7.135704547e+01 +7.135704547e+01 +1.5925e+00 -1.7544e-01
401 0 +1.128691393e-03 +7.135112869e+01 +7.135112869e+01 +1.5925e+00 -1.7935e-01
407 0 +7.771360204e-04 +7.135077714e+01 +7.135077714e+01 +1.5905e+00 -1.7935e-01
408 0 +3.462637074e-04 +7.135034626e+01 +7.135034626e+01 +1.5944e+00 -1.7935e-01
418 0 +1.447860966e-05 +7.135001448e+01 +7.135001448e+01 +1.5944e+00 -1.7837e-01
429 0 +6.717033585e-06 +7.135000672e+01 +7.135000672e+01 +1.5944e+00 -1.7861e-01
436 0 +5.846665346e-06 +7.135000585e+01 +7.135000585e+01 +1.5945e+00 -1.7861e-01
438 0 +8.284537500e-07 +7.135000083e+01 +7.135000083e+01 +1.5945e+00 -1.7849e-01
447 0 +5.014597093e-07 +7.135000050e+01 +7.135000050e+01 +1.5945e+00 -1.7849e-01
449 0 +1.402611360e-11 +7.135000000e+01 +7.135000000e+01 +1.5945e+00 -1.7852e-01
459 0 +3.126388037e-13 +7.135000000e+01 +7.135000000e+01 +1.5945e+00 -1.7852e-01
485 0 +0.000000000e+00 +7.135000000e+01 +7.135000000e+01 +1.5945e+00 -1.7852e-01
20000 0 +0.000000000e+00 +7.135000000e+01 +7.135000000e+01 +1.5945e+00 -1.7852e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.629527895e+02 -9.226721048e+01 -9.226721048e+01 +0.0000e+00 +0.0000e+00
2 0 +2.758029976e+01 -3.276397002e+02 -3.276397002e+02 -2.5466e+00 -1.3049e+00
3 0 +1.496652189e+01 -3.402534781e+02 -3.402534781e+02 -1.9001e+00 +1.2895e+00
14 0 +8.485311876e+00 -3.467346881e+02 -3.467346881e+02 -3.2288e+00 -2.4650e-01
47 0 +6.413239594e+00 -3.488067604e+02 -3.488067604e+02 +9.1687e-01 -3.0448e+00
113 0 +5.664973621e+00 -3.495550264e+02 -3.495550264e+02 -1.8144e+00 -2.1865e+00
115 0 +2.338986730e-01 -3.549861013e+02 -3.549861013e+02 -2.2643e+00 -2.2071e+00
2389 0 +1.796827838e-01 -3.550403172e+02 -3.550403172e+02 -2.5997e+00 -2.3476e+00
2400 0 +1.637827142e-01 -3.550562173e+02 -3.550562173e+02 -2.6016e+00 -2.3476e+00
2409 0 +1.423646748e-01 -3.550776353e+02 -3.550776353e+02 -2.6006e+00 -2.3476e+00
