% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.180962943e+01 -3.702803706e+02 -3.702803706e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.668310268e+01 -3.954068973e+02 -3.954068973e+02 -3.3333e+00 +0.0000e+00 +0.0000e+00
6 0 +5.828290570e+01 -4.038070943e+02 -4.038070943e+02 +0.0000e+00 +0.0000e+00 +3.3333e+00
9 0 +3.315637895e+01 -4.289336211e+02 -4.289336211e+02 -3.3333e+00 +0.0000e+00 +3.3333e+00
12 0 +2.260996406e+01 -4.394800359e+02 -4.394800359e+02 -3.3333e+00 +3.3333e+00 +3.3333e+00
19 0 +2.012997186e+01 -4.419600281e+02 -4.419600281e+02 -3.3333e+00 +2.2222e+00 +3.3333e+00
21 0 +6.575109316e+00 -4.555148907e+02 -4.555148907e+02 -3.3333e+00 +3.3333e+00 +2.2222e+00
27 0 +4.095117114e+00 -4.579948829e+02 -4.579948829e+02 -3.3333e+00 +2.2222e+00 +2.2222e+00
58 0 +2.393778489e+00 -4.596962215e+02 -4.596962215e+02 -3.3333e+00 +2.3457e+00 +2.2222e+00
95 0 +1.144862650e+00 -4.609451374e+02 -4.609451374e+02 -3.3333e+00 +2.3045e+00 +2.2222e+00
131 0 +1.073375004e+00 -4.610166250e+02 -4.610166250e+02 -3.3333e+00 +2.3045e+00 +2.2085e+00
171 0 +1.492881705e-01 -4.619407118e+02 -4.619407118e+02 -2.3457e+00 +2.3045e+00 +2.2222e+00
211 0 +7.780052447e-02 -4.620121995e+02 -4.620121995e+02 -2.3457e+00 +2.3045e+00 +2.2085e+00
289 0 +6.396230102e-02 -4.620260377e+02 -4.620260377e+02 -2.3457e+00 +2.3000e+00 +2.2085e+00
290 0 +1.997620726e-02 -4.620700238e+02 -4.620700238e+02 -2.3457e+00 +2.3045e+00 +2.2131e+00
306 0 +1.449480598e-02 -4.620755052e+02 -4.620755052e+02 -2.3411e+00 +2.3045e+00 +2.2131e+00
309 0 +6.137983812e-03 -4.620838620e+02 -4.620838620e+02 -2.3457e+00 +2.3000e+00 +2.2131e+00
328 0 +6.565825302e-04 -4.620893434e+02 -4.620893434e+02 -2.3411e+00 +2.3000e+00 +2.2131e+00
14240 0 +1.983516051e-05 -4.620899802e+02 -4.620899802e+02 -2.3411e+00 +2.3000e+00 +2.2136e+00
14262 0 +1.105598761e-05 -4.620899889e+02 -4.620899889e+02 -2.3406e+00 +2.3000e+00 +2.2136e+00
17078 0 +1.105598761e-05 -4.620899889e+02 -4.620899889e+02 -2.3406e+00 +2.3000e+00 +2.2136e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.373269304e+01 +1.513926930e+02 +1.513926930e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +5.670384830e+01 +1.343638483e+02 +1.343638483e+02 +3.3333e+00 +0.0000e+00 +0.0000e+00
19 0 +4.045092650e+01 +1.181109265e+02 +1.181109265e+02 +3.3333e+00 +0.0000e+00 -1.1111e+00
35 0 +2.951013120e+01 +1.071701312e+02 +1.071701312e+02 +3.3333e+00 -3.7037e-01 -1.1111e+00
45 0 +2.548495141e+01 +1.031449514e+02 +1.031449514e+02 +3.3333e+00 -3.7037e-01 -1.4815e+00
60 0 +2.327771343e+01 +1.009377134e+02 +1.009377134e+02 +3.3333e+00 -2.4691e-01 -1.4815e+00
62 0 +2.028757515e+01 +9.794757515e+01 +9.794757515e+01 +3.3333e+00 -3.7037e-01 -1.3580e+00
63 0 +1.262365255e+01 +9.028365255e+01 +9.028365255e+01 +3.3333e+00 -3.7037e-01 -1.6049e+00
76 0 +1.041641458e+01 +8.807641458e+01 +8.807641458e+01 +3.3333e+00 -2.4691e-01 -1.6049e+00
98 0 +8.414801284e+00 +8.607480128e+01 +8.607480128e+01 +3.3745e+00 -2.4691e-01 -1.6049e+00
101 0 +7.233816201e+00 +8.489381620e+01 +8.489381620e+01 +3.3333e+00 -2.8807e-01 -1.6049e+00
112 0 +5.232202905e+00 +8.289220290e+01 +8.289220290e+01 +3.3745e+00 -2.8807e-01 -1.6049e+00
126 0 +4.691666525e+00 +8.235166653e+01 +8.235166653e+01 +3.3745e+00 -2.8807e-01 -1.5638e+00
138 0 +4.427898417e+00 +8.208789842e+01 +8.208789842e+01 +3.3882e+00 -2.8807e-01 -1.5638e+00
143 0 +3.912816665e+00 +8.157281666e+01 +8.157281666e+01 +3.3745e+00 -2.8807e-01 -1.5775e+00
159 0 +3.397789229e+00 +8.105778923e+01 +8.105778923e+01 +3.3745e+00 -3.0178e-01 -1.5775e+00
178 0 +3.134021121e+00 +8.079402112e+01 +8.079402112e+01 +3.3882e+00 -3.0178e-01 -1.5775e+00
2235 0 +2.598880341e+00 +8.025888034e+01 +8.025888034e+01 +3.3745e+00 -1.4815e+00 -1.2757e+00
2256 0 +2.364970614e+00 +8.002497061e+01 +8.002497061e+01 +3.3745e+00 -1.4403e+00 -1.2757e+00
2272 0 +2.101202506e+00 +7.976120251e+01 +7.976120251e+01 +3.3882e+00 -1.4403e+00 -1.2757e+00
2392 0 +1.993801369e+00 +7.965380137e+01 +7.965380137e+01 +3.3943e+00 -1.4540e+00 -1.2711e+00
5838 0 +1.326908965e+00 +7.898690897e+01 +7.898690897e+01 +2.3868e+00 -1.4815e+00 -1.2757e+00
5848 0 +1.092999238e+00 +7.875299924e+01 +7.875299924e+01 +2.3868e+00 -1.4403e+00 -1.2757e+00
5902 0 +9.985710387e-01 +7.865857104e+01 +7.865857104e+01 +2.4005e+00 -1.4540e+00 -1.2711e+00
16467 0 +6.228861727e-01 +7.828288617e+01 +7.828288617e+01 +2.3457e+00 -8.6420e-01 -1.2757e+00
16478 0 +9.338115030e-02 +7.775338115e+01 +7.775338115e+01 +2.3868e+00 -8.6420e-01 -1.2757e+00
16498 0 +6.892707066e-02 +7.772892707e+01 +7.772892707e+01 +2.4005e+00 -8.6420e-01 -1.2757e+00
16512 0 +4.966160824e-02 +7.770966161e+01 +7.770966161e+01 +2.4005e+00 -8.5048e-01 -1.2757e+00
16541 0 +3.378704563e-02 +7.769378705e+01 +7.769378705e+01 +2.4005e+00 -8.5505e-01 -1.2757e+00
16542 0 +1.883675655e-02 +7.767883676e+01 +7.767883676e+01 +2.4005e+00 -8.5048e-01 -1.2711e+00
16561 0 +2.962193942e-03 +7.766296219e+01 +7.766296219e+01 +2.4005e+00 -8.5505e-01 -1.2711e+00
16588 0 +1.996325836e-03 +7.766199633e+01 +7.766199633e+01 +2.3975e+00 -8.5505e-01 -1.2711e+00
16605 0 +1.660978320e-03 +7.766166098e+01 +7.766166098e+01 +2.3975e+00 -8.5658e-01 -1.2711e+00
16627 0 +1.272553537e-03 +7.766127255e+01 +7.766127255e+01 +2.3975e+00 -8.5658e-01 -1.2727e+00
16725 0 +1.204671807e-03 +7.766120467e+01 +7.766120467e+01 +2.3990e+00 -8.5658e-01 -1.2727e+00
17382 0 +9.757130407e-04 +7.766097571e+01 +7.766097571e+01 +2.3990e+00 -8.5607e-01 -1.2727e+00
17384 0 +3.616068224e-04 +7.766036161e+01 +7.766036161e+01 +2.3990e+00 -8.5658e-01 -1.2722e+00
17409 0 +2.865261901e-04 +7.766028653e+01 +7.766028653e+01 +2.3985e+00 -8.5658e-01 -1.2722e+00
17410 0 +1.326480559e-04 +7.766013265e+01 +7.766013265e+01 +2.3990e+00 -8.5607e-01 -1.2722e+00
17441 0 +5.756742357e-05 +7.766005757e+01 +7.766005757e+01 +2.3985e+00 -8.5607e-01 -1.2722e+00
19172 0 +5.756742357e-05 +7.766005757e+01 +7.766005757e+01 +2.3985e+00 -8.5607e-01 -1.2722e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.079349721e+01 +1.564734972e+02 +1.564734972e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.391171928e+01 +1.495917193e+02 +1.495917193e+02 -3.3333e+00 +0.0000e+00 +0.0000e+00
