% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.430863548e+00 +1.003708635e+02 +1.003708635e+02 +0.0000e+00 +0.0000e+00
7 0 +6.733992210e+00 +9.967399221e+01 +9.967399221e+01 -3.3333e+00 +3.3333e+00
14 0 +5.408240311e+00 +9.834824031e+01 +9.834824031e+01 -2.2222e+00 +3.3333e+00
21 0 +2.068633887e+00 +9.500863389e+01 +9.500863389e+01 -1.1111e+00 +1.1111e+00
30 0 +6.009155901e-01 +9.354091559e+01 +9.354091559e+01 -7.4074e-01 +1.1111e+00
52 0 +5.171584718e-01 +9.345715847e+01 +9.345715847e+01 -6.1728e-01 +1.1111e+00
105 0 +2.693767590e-01 +9.320937676e+01 +9.320937676e+01 -3.7037e-01 +7.4074e-01
120 0 +3.655600902e-02 +9.297655601e+01 +9.297655601e+01 -2.4691e-01 +7.4074e-01
122 0 +1.683498053e-02 +9.295683498e+01 +9.295683498e+01 -3.7037e-01 +8.6420e-01
223 0 +4.102248994e-07 +9.294000041e+01 +9.294000041e+01 -2.0576e-01 +6.9959e-01
235 0 +3.628531715e-07 +9.294000036e+01 +9.294000036e+01 -2.1948e-01 +6.9959e-01
236 0 +2.814899602e-07 +9.294000028e+01 +9.294000028e+01 -2.0576e-01 +7.1331e-01
253 0 +2.341182324e-07 +9.294000023e+01 +9.294000023e+01 -2.1948e-01 +7.1331e-01
269 0 +2.183276564e-07 +9.294000022e+01 +9.294000022e+01 -2.2405e-01 +7.1331e-01
270 0 +1.912065954e-07 +9.294000019e+01 +9.294000019e+01 -2.1948e-01 +7.1788e-01
285 0 +1.754160195e-07 +9.294000018e+01 +9.294000018e+01 -2.2405e-01 +7.1788e-01
604 0 +7.072335961e-08 +9.294000007e+01 +9.294000007e+01 -2.3320e-01 +7.4074e-01
621 0 +5.801157954e-08 +9.294000006e+01 +9.294000006e+01 -2.3320e-01 +7.2702e-01
633 0 +4.222100358e-08 +9.294000004e+01 +9.294000004e+01 -2.3777e-01 +7.2702e-01
634 0 +1.509992842e-08 +9.294000002e+01 +9.294000002e+01 -2.3320e-01 +7.3160e-01
651 0 +6.906475392e-10 +9.294000000e+01 +9.294000000e+01 -2.3777e-01 +7.3160e-01
13426 0 +7.403855307e-12 +9.294000000e+01 +9.294000000e+01 -2.2100e-01 +7.3769e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.392902533e+00 +4.074290253e+01 +4.074290253e+01 +0.0000e+00 +0.0000e+00
8 0 +3.260153181e+00 +3.861015318e+01 +3.861015318e+01 +1.1111e+00 +0.0000e+00
14 0 +9.710203575e-01 +3.632102036e+01 +3.632102036e+01 +1.1111e+00 +1.1111e+00
20 0 +2.672123622e-01 +3.561721236e+01 +3.561721236e+01 +1.4815e+00 +1.1111e+00
36 0 +1.504826389e-01 +3.550048264e+01 +3.550048264e+01 +1.4815e+00 +1.2346e+00
42 0 +1.116835955e-01 +3.546168360e+01 +3.546168360e+01 +1.6049e+00 +1.2346e+00
62 0 +9.590237310e-02 +3.544590237e+01 +3.544590237e+01 +1.6049e+00 +1.4815e+00
84 0 +6.137751879e-02 +3.541137752e+01 +3.541137752e+01 +1.6461e+00 +1.4815e+00
122 0 +3.452485432e-02 +3.538452485e+01 +3.538452485e+01 +1.6598e+00 +1.4815e+00
298 0 +2.792089887e-02 +3.537792090e+01 +3.537792090e+01 +1.6461e+00 +1.3580e+00
403 0 +3.836094924e-03 +3.535383609e+01 +3.535383609e+01 +1.7284e+00 +1.4815e+00
414 0 +6.458579804e-08 +3.535000006e+01 +3.535000006e+01 +1.7695e+00 +1.4815e+00
435 0 +2.040781766e-08 +3.535000002e+01 +3.535000002e+01 +1.7558e+00 +1.4815e+00
631 0 +5.681826565e-09 +3.535000001e+01 +3.535000001e+01 +1.7513e+00 +1.4815e+00
13748 0 +7.731628671e-10 +3.535000000e+01 +3.535000000e+01 +1.7497e+00 +1.4815e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.820000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.230906606e+03 +1.234726606e+03 +1.234726606e+03 +0.0000e+00 +0.0000e+00
2 0 +1.757474549e+01 +2.139474549e+01 +2.139474549e+01 +3.3333e+00 +0.0000e+00
7 0 +5.698997767e+00 +9.518997767e+00 +9.518997767e+00 +3.3333e+00 -3.3333e+00
12 0 +2.811841591e+00 +6.631841591e+00 +6.631841591e+00 +3.3333e+00 -2.2222e+00
21 0 +2.049162170e+00 +5.869162170e+00 +5.869162170e+00 +3.3333e+00 -2.5926e+00
44 0 +5.122905424e-01 +4.332290542e+00 +4.332290542e+00 +4.4444e+00 +3.3333e+00
154 0 +2.811841591e-02 +3.848118416e+00 +3.848118416e+00 +4.0741e+00 +1.4815e+00
170 0 +2.049162170e-02 +3.840491622e+00 +3.840491622e+00 +4.0741e+00 +1.6049e+00
255 0 +5.122905424e-03 +3.825122905e+00 +3.825122905e+00 +4.0329e+00 +1.3580e+00
338 0 +2.541979280e-07 +3.820000254e+00 +3.820000254e+00 +3.9918e+00 +1.1523e+00
354 0 +2.505051127e-07 +3.820000251e+00 +3.820000251e+00 +4.0055e+00 +1.1523e+00
356 0 +1.170734323e-07 +3.820000117e+00 +3.820000117e+00 +3.9918e+00 +1.1660e+00
390 0 +1.121496784e-07 +3.820000112e+00 +3.820000112e+00 +4.0101e+00 +1.1660e+00
392 0 +6.767245164e-08 +3.820000068e+00 +3.820000068e+00 +4.0055e+00 +1.1706e+00
405 0 +2.005106348e-08 +3.820000020e+00 +3.820000020e+00 +3.9918e+00 +1.1797e+00
441 0 +1.882012501e-08 +3.820000019e+00 +3.820000019e+00 +3.9872e+00 +1.1797e+00
1015 0 +3.584069930e-09 +3.820000004e+00 +3.820000004e+00 +3.9872e+00 +1.1782e+00
15396 0 +9.865441797e-12 +3.820000000e+00 +3.820000000e+00 +3.9928e+00 +1.1777e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.175000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.211572817e+02 +2.429072817e+02 +2.429072817e+02 +0.0000e+00 +0.0000e+00
2 0 +2.865190461e+01 +5.040190461e+01 +5.040190461e+01 +3.3333e+00 +0.0000e+00
4 0 +2.149219683e+01 +4.324219683e+01 +4.324219683e+01 +0.0000e+00 +3.3333e+00
10 0 +5.915735173e+00 +2.766573517e+01 +2.766573517e+01 +1.1111e+00 +3.3333e+00
16 0 +3.127769378e+00 +2.487776938e+01 +2.487776938e+01 +4.4444e+00 +0.0000e+00
18 0 +2.149219683e-01 +2.196492197e+01 +2.196492197e+01 +3.3333e+00 +1.1111e+00
40 0 +1.171918942e-01 +2.186719189e+01 +2.186719189e+01 +3.3333e+00 +1.2346e+00
57 0 +3.127769378e-02 +2.178127769e+01 +2.178127769e+01 +3.7037e+00 +9.8765e-01
81 0 +1.469823782e-02 +2.176469824e+01 +2.176469824e+01 +3.6626e+00 +9.8765e-01
83 0 +7.629821235e-03 +2.175762982e+01 +2.175762982e+01 +3.7037e+00 +9.4650e-01
115 0 +2.932769299e-07 +2.175000029e+01 +2.175000029e+01 +3.7860e+00 +8.6420e-01
143 0 +2.633242318e-07 +2.175000026e+01 +2.175000026e+01 +3.7723e+00 +8.6420e-01
144 0 +1.594128207e-07 +2.175000016e+01 +2.175000016e+01 +3.7860e+00 +8.7791e-01
157 0 +1.294601226e-07 +2.175000013e+01 +2.175000013e+01 +3.7723e+00 +8.7791e-01
185 0 +1.194758887e-07 +2.175000012e+01 +2.175000012e+01 +3.7677e+00 +8.7791e-01
186 0 +8.483875291e-08 +2.175000008e+01 +2.175000008e+01 +3.7723e+00 +8.8249e-01
201 0 +7.485451903e-08 +2.175000007e+01 +2.175000007e+01 +3.7677e+00 +8.8249e-01
305 0 +4.403990062e-09 +2.175000000e+01 +2.175000000e+01 +3.7723e+00 +8.9163e-01
15498 0 +3.344879929e-11 +2.175000000e+01 +2.175000000e+01 +3.7743e+00 +8.9163e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.479000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.431733498e+02 +6.079633498e+02 +6.079633498e+02 +0.0000e+00 +0.0000e+00
3 0 +1.605039404e+01 +8.084039404e+01 +8.084039404e+01 -3.3333e+00 +0.0000e+00
14 0 +2.509132044e+00 +6.729913204e+01 +6.729913204e+01 -4.4444e+00 +1.1111e+00
17 0 +1.614125784e+00 +6.640412578e+01 +6.640412578e+01 -3.7037e+00 +0.0000e+00
70 0 +3.364014456e-01 +6.512640145e+01 +6.512640145e+01 -1.8519e+00 -2.2222e+00
86 0 +1.979872827e-02 +6.480979873e+01 +6.480979873e+01 -1.7284e+00 -2.2222e+00
88 0 +4.203481296e-08 +6.479000004e+01 +6.479000004e+01 -1.8519e+00 -2.0988e+00
143 0 +1.385996029e-08 +6.479000001e+01 +6.479000001e+01 -1.8656e+00 -2.1125e+00
271 0 +5.349548360e-09 +6.479000001e+01 +6.479000001e+01 -1.8564e+00 -2.0988e+00
13778 0 +3.240643309e-10 +6.479000000e+01 +6.479000000e+01 -1.8503e+00 -2.0896e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.154600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.479953442e+00 -2.089800466e+02 -2.089800466e+02 +0.0000e+00 +0.0000e+00
17 0 +2.504626505e+00 -2.129553735e+02 -2.129553735e+02 -3.7037e-01 +0.0000e+00
18 0 +1.708738158e+00 -2.137512618e+02 -2.137512618e+02 +0.0000e+00 +3.7037e-01
30 0 +1.408852409e+00 -2.140511476e+02 -2.140511476e+02 +0.0000e+00 +4.9383e-01
38 0 +9.609337561e-01 -2.144990662e+02 -2.144990662e+02 +1.2346e-01 +4.9383e-01
41 0 +4.636813391e-01 -2.149963187e+02 -2.149963187e+02 +2.2222e+00 +3.3333e+00
69 0 +8.607966523e-02 -2.153739203e+02 -2.153739203e+02 +2.0988e+00 +3.3333e+00
70 0 +1.408852409e-02 -2.154459115e+02 -2.154459115e+02 +2.2222e+00 +3.4568e+00
105 0 +6.261566263e-03 -2.154537384e+02 -2.154537384e+02 +2.1811e+00 +3.4156e+00
154 0 +1.565391566e-03 -2.154584346e+02 -2.154584346e+02 +2.1399e+00 +3.3333e+00
423 0 +9.062179629e-08 -2.154599999e+02 -2.154599999e+02 +2.0576e+00 +3.2099e+00
444 0 +1.919028136e-08 -2.154600000e+02 -2.154600000e+02 +2.0576e+00 +3.2236e+00
749 0 +8.212197145e-09 -2.154600000e+02 -2.154600000e+02 +2.0530e+00 +3.2236e+00
12174 0 +8.545839592e-10 -2.154600000e+02 -2.154600000e+02 +2.0607e+00 +3.2190e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.217200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.510589137e+02 -7.066108625e+01 -7.066108625e+01 +0.0000e+00 +0.0000e+00
3 0 +1.586024526e+00 -3.201339755e+02 -3.201339755e+02 -3.3333e+00 +0.0000e+00
23 0 +7.080933596e-01 -3.210119066e+02 -3.210119066e+02 -3.7037e+00 +3.7037e-01
29 0 +1.198278938e-01 -3.216001721e+02 -3.216001721e+02 -3.7037e+00 -3.7037e-01
36 0 +2.832373438e-02 -3.216916763e+02 -3.216916763e+02 -4.0741e+00 -1.1111e+00
58 0 +1.586024526e-02 -3.217041398e+02 -3.217041398e+02 -4.0741e+00 -9.8765e-01
76 0 +7.080933596e-03 -3.217129191e+02 -3.217129191e+02 -4.0329e+00 -9.8765e-01
129 0 +3.498951173e-08 -3.217200000e+02 -3.217200000e+02 -3.9918e+00 -8.6420e-01
1191 0 +2.725039394e-08 -3.217200000e+02 -3.217200000e+02 -3.9963e+00 -8.6420e-01
1192 0 +1.007549599e-08 -3.217200000e+02 -3.217200000e+02 -3.9918e+00 -8.5963e-01
1214 0 +2.336321359e-09 -3.217200000e+02 -3.217200000e+02 -3.9872e+00 -8.5963e-01
11304 0 +2.336321359e-09 -3.217200000e+02 -3.217200000e+02 -3.9872e+00 -8.5963e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.042000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.285201006e+02 +1.243201006e+02 +1.243201006e+02 +0.0000e+00 +0.0000e+00
3 0 +1.378741624e+02 +3.367416238e+01 +3.367416238e+01 -3.3333e+00 +0.0000e+00
5 0 +1.079796599e+01 -9.340203401e+01 -9.340203401e+01 +0.0000e+00 -3.3333e+00
7 0 +5.165771761e+00 -9.903422824e+01 -9.903422824e+01 -3.3333e+00 -3.3333e+00
