% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.699671266e+02 +4.078771266e+02 +4.078771266e+02
3 0 +7.985666333e+02 +3.364766333e+02 +3.364766333e+02
84 0 +7.703025424e+02 +3.082125424e+02 +3.082125424e+02
222 0 +6.332176298e+02 +1.711276298e+02 +1.711276298e+02
1190 0 +6.292822676e+02 +1.671922676e+02 +1.671922676e+02
2013 0 +4.569490708e+02 -5.140929211e+00 -5.140929211e+00
22322 0 +4.459717078e+02 -1.611829225e+01 -1.611829225e+01
200000 0 +4.459717078e+02 -1.611829225e+01 -1.611829225e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.147178722e+03 +4.224838722e+03 +4.224838722e+03
2 0 +1.949720885e+03 +2.027380885e+03 +2.027380885e+03
9 0 +1.271663460e+03 +1.349323460e+03 +1.349323460e+03
22 0 +8.435087385e+02 +9.211687385e+02 +9.211687385e+02
104 0 +7.866809419e+02 +8.643409419e+02 +8.643409419e+02
268 0 +6.630797444e+02 +7.407397444e+02 +7.407397444e+02
386 0 +6.239021770e+02 +7.015621770e+02 +7.015621770e+02
2393 0 +5.520618092e+02 +6.297218092e+02 +6.297218092e+02
9980 0 +4.159894936e+02 +4.936494936e+02 +4.936494936e+02
200000 0 +4.107747879e+02 +4.884347879e+02 +4.884347879e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.786721283e+03 +1.902401283e+03 +1.902401283e+03
4 0 +1.060858578e+03 +1.176538578e+03 +1.176538578e+03
52 0 +8.364996652e+02 +9.521796652e+02 +9.521796652e+02
69 0 +7.850170895e+02 +9.006970895e+02 +9.006970895e+02
519 0 +6.861889762e+02 +8.018689762e+02 +8.018689762e+02
52371 0 +6.300119331e+02 +7.456919331e+02 +7.456919331e+02
200000 0 +6.256041317e+02 +7.412841317e+02 +7.412841317e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.258277279e+03 +1.254567279e+03 +1.254567279e+03
7 0 +1.069899124e+03 +1.066189124e+03 +1.066189124e+03
19 0 +8.894708519e+02 +8.857608519e+02 +8.857608519e+02
96 0 +4.128277157e+02 +4.091177157e+02 +4.091177157e+02
200000 0 +4.128277157e+02 +4.091177157e+02 +4.091177157e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.321800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.838264616e+03 +1.970444616e+03 +1.970444616e+03
2 0 +1.270047058e+03 +1.402227058e+03 +1.402227058e+03
