% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
199 0 +1.528568803e-01 -1.023971431e+02 -1.023971431e+02 +0.0000e+00 +0.0000e+00 -1.3717e-02 +0.0000e+00 -1.3717e-02
293 0 +5.006244219e-02 -1.024999376e+02 -1.024999376e+02 +0.0000e+00 +0.0000e+00 -1.3717e-02 -4.5725e-03 -1.3717e-02
380 0 +4.502474526e-02 -1.025049753e+02 -1.025049753e+02 +0.0000e+00 +0.0000e+00 -1.3717e-02 -4.5725e-03 -1.8290e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +7.194037374e+01 +7.194037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
163 0 +2.078635228e-01 +7.189786352e+01 +7.189786352e+01 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00 +0.0000e+00
205 0 +1.741283964e-01 +7.186412840e+01 +7.186412840e+01 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00 -4.5725e-03
240 0 +1.741283964e-01 +7.186412840e+01 +7.186412840e+01 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00 -4.5725e-03
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +2.142603737e+02 +2.142603737e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
136 0 +2.277717554e-01 +2.142377718e+02 +2.142377718e+02 +1.3717e-02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
242 0 +1.175433043e-01 +2.141275433e+02 +2.141275433e+02 +1.3717e-02 +1.3717e-02 +0.0000e+00 +0.0000e+00 +1.3717e-02
315 0 +4.006643148e-02 +2.140500664e+02 +2.140500664e+02 +1.3717e-02 +9.1449e-03 +0.0000e+00 +0.0000e+00 +1.3717e-02
366 0 +4.006643148e-02 +2.140500664e+02 +2.140500664e+02 +1.3717e-02 +9.1449e-03 +0.0000e+00 +0.0000e+00 +1.3717e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -5.822962626e+01 -5.822962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
211 0 +2.249459575e-01 -5.825505404e+01 -5.825505404e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00
237 0 +9.861087592e-02 -5.838138912e+01 -5.838138912e+01 -4.5725e-03 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00
280 0 +9.861087592e-02 -5.838138912e+01 -5.838138912e+01 -4.5725e-03 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -6.128296263e+02 -6.128296263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3791 0 +1.736976808e-01 -6.129063023e+02 -6.129063023e+02 +0.0000e+00 -4.5725e-03 +0.0000e+00 +0.0000e+00 +0.0000e+00
3883 0 +6.569265741e-02 -6.130143073e+02 -6.130143073e+02 -4.5725e-03 -4.5725e-03 -4.5725e-03 +0.0000e+00 +0.0000e+00
3960 0 +6.569265741e-02 -6.130143073e+02 -6.130143073e+02 -4.5725e-03 -4.5725e-03 -4.5725e-03 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.814100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +1.816603737e+02 +1.816603737e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
152 0 +7.236846266e-02 +1.814823685e+02 +1.814823685e+02 +1.3717e-02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
276 0 +6.117847255e-02 +1.814711785e+02 +1.814711785e+02 +1.8290e-02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
312 0 +4.353903406e-02 +1.814535390e+02 +1.814535390e+02 +1.8290e-02 +4.5725e-03 +0.0000e+00 +0.0000e+00 +0.0000e+00
388 0 +3.988557564e-02 +1.814498856e+02 +1.814498856e+02 +1.8290e-02 +4.5725e-03 -4.5725e-03 +0.0000e+00 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.350000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -8.099626257e+00 -8.099626257e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
181 0 +2.428401250e-01 -8.107159875e+00 -8.107159875e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00
224 0 +9.657568491e-02 -8.253424315e+00 -8.253424315e+00 +4.5725e-03 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00
256 0 +9.657568491e-02 -8.253424315e+00 -8.253424315e+00 +4.5725e-03 +0.0000e+00 +0.0000e+00 -4.5725e-03 +0.0000e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.563800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -2.561296263e+02 -2.561296263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
265 0 +1.566667425e-01 -2.562233333e+02 -2.562233333e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 -1.3717e-02 -1.3717e-02
346 0 +4.880848304e-02 -2.563311915e+02 -2.563311915e+02 +4.5725e-03 +0.0000e+00 +0.0000e+00 -1.3717e-02 -1.3717e-02
494 0 +4.688140316e-02 -2.563331186e+02 -2.563331186e+02 +4.5725e-03 +0.0000e+00 +0.0000e+00 -1.3717e-02 -1.8290e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.451600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -1.449096263e+02 -1.449096263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
213 0 +2.252758602e-01 -1.449347241e+02 -1.449347241e+02 -4.5725e-03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
262 0 +1.920303982e-01 -1.449679696e+02 -1.449679696e+02 -3.5665e-01 +1.3717e-02 +0.0000e+00 +0.0000e+00 +0.0000e+00
273 0 +1.527568404e-01 -1.450072432e+02 -1.450072432e+02 -4.5725e-03 +0.0000e+00 -4.5725e-03 +0.0000e+00 +0.0000e+00
