% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.696355518e+01 +2.002355518e+01 +2.002355518e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +2.315185284e+01 +6.211852835e+00 +6.211852835e+00 +1.1111e+00 +0.0000e+00 +0.0000e+00
20 0 +2.088494398e+01 +3.944943984e+00 +3.944943984e+00 +1.1111e+00 -1.1111e+00 +0.0000e+00
32 0 +1.937441881e+01 +2.434418809e+00 +2.434418809e+00 +1.4815e+00 -1.1111e+00 +0.0000e+00
37 0 +1.766611481e+01 +7.261148054e-01 +7.261148054e-01 +1.1111e+00 -1.1111e+00 -3.7037e-01
45 0 +1.192697662e+01 -5.013023384e+00 -5.013023384e+00 +3.3333e+00 +3.3333e+00 -1.1111e+00
57 0 +2.974455597e+00 -1.396554440e+01 -1.396554440e+01 +3.3333e+00 +2.2222e+00 -1.1111e+00
79 0 +1.562650180e+00 -1.537734982e+01 -1.537734982e+01 +3.2099e+00 +2.2222e+00 -1.1111e+00
83 0 +9.401873474e-01 -1.599981265e+01 -1.599981265e+01 +3.3333e+00 +2.2222e+00 -1.2346e+00
105 0 +4.802016594e-01 -1.645979834e+01 -1.645979834e+01 +3.3333e+00 +2.1811e+00 -1.2346e+00
219 0 +3.093785069e-01 -1.663062149e+01 -1.663062149e+01 +3.3288e+00 +2.1811e+00 -1.2346e+00
626 0 +2.728030626e-01 -1.666719694e+01 -1.666719694e+01 +3.3196e+00 +2.1689e+00 -1.2300e+00
800 0 +1.735757230e-01 -1.676642428e+01 -1.676642428e+01 +3.5802e+00 +2.4691e+00 -1.4678e+00
818 0 +1.097572824e-01 -1.683024272e+01 -1.683024272e+01 +3.5940e+00 +2.4691e+00 -1.4678e+00
851 0 +5.423384868e-02 -1.688576615e+01 -1.688576615e+01 +3.5894e+00 +2.4691e+00 -1.4678e+00
921 0 +4.948092386e-02 -1.689051908e+01 -1.689051908e+01 +3.5894e+00 +2.4722e+00 -1.4678e+00
1035 0 +4.412491425e-02 -1.689587509e+01 -1.689587509e+01 +3.5889e+00 +2.4717e+00 -1.4678e+00
1301 0 +3.918136209e-02 -1.690081864e+01 -1.690081864e+01 +3.6224e+00 +2.5057e+00 -1.4982e+00
1475 0 +3.504532913e-02 -1.690495467e+01 -1.690495467e+01 +3.6224e+00 +2.5052e+00 -1.4982e+00
1498 0 +2.622202057e-02 -1.691377798e+01 -1.691377798e+01 +3.6869e+00 +2.5880e+00 -1.5592e+00
1558 0 +1.938938607e-02 -1.692061061e+01 -1.692061061e+01 +3.6869e+00 +2.5885e+00 -1.5592e+00
3222 0 +1.765692502e-02 -1.692234307e+01 -1.692234307e+01 +3.6872e+00 +2.5888e+00 -1.5594e+00
