% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.674641571e+06 +3.674431691e+06 +3.674431691e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.827279474e+06 +1.827069594e+06 +1.827069594e+06 -1.8967e+00 +9.1297e-01 +7.7507e-02 +1.3232e+00 +5.4876e-01
7 0 +7.482880923e+05 +7.480782123e+05 +7.480782123e+05 -3.6861e+00 +1.1446e+00 +7.8578e-01 +8.8747e-01 +9.2636e-01
29 0 +4.760923766e+05 +4.758824966e+05 +4.758824966e+05 -3.3204e+00 +1.2086e-01 +3.2310e-01 +7.6974e-01 +1.1233e+00
260 0 +4.421180652e+05 +4.419081852e+05 +4.419081852e+05 -3.9150e-01 +1.2086e-01 +3.2310e-01 +3.6987e+00 +1.1233e+00
299 0 +1.579427684e+05 +1.577328884e+05 +1.577328884e+05 +2.1034e-01 -7.1789e-01 +5.1803e-01 +6.4926e-01 +1.5822e+00
633 0 +1.365424665e+04 +1.344436665e+04 +1.344436665e+04 -1.2845e-01 -4.7313e-01 +8.4945e-01 +2.8216e+00 +1.8255e+00
852 0 +1.218390845e+04 +1.197402845e+04 +1.197402845e+04 +1.5626e-01 +6.4073e-01 +1.0185e+00 +2.6488e+00 +1.7174e+00
1017 0 +1.109345794e+04 +1.088357794e+04 +1.088357794e+04 -1.0023e+00 +4.6445e-01 +1.1617e+00 +2.7259e+00 +1.8290e+00
1023 0 +8.264981068e+03 +8.055101068e+03 +8.055101068e+03 -6.3308e-01 +3.5553e-02 +1.8072e+00 +2.7927e+00 +1.7997e+00
1182 0 +7.597270117e+03 +7.387390117e+03 +7.387390117e+03 +1.1327e-01 +4.6445e-01 +2.2772e+00 +2.7259e+00 +1.8290e+00
1188 0 +5.217125992e+03 +5.007245992e+03 +5.007245992e+03 +4.8249e-01 +3.5553e-02 +2.9228e+00 +2.7927e+00 +1.7997e+00
1731 0 +1.641626768e+03 +1.431746768e+03 +1.431746768e+03 +1.2508e+00 +5.0032e-01 +3.5403e+00 +2.3718e+00 +1.7479e+00
1752 0 +7.176950841e+02 +5.078150841e+02 +5.078150841e+02 +1.1883e+00 +4.3778e-01 +3.5403e+00 +2.3718e+00 +1.8104e+00
1771 0 +4.662630876e+01 -1.632536912e+02 -1.632536912e+02 +1.2195e+00 +4.3778e-01 +3.5403e+00 +2.3718e+00 +1.7791e+00
1790 0 +3.947129241e+01 -1.704087076e+02 -1.704087076e+02 +1.2039e+00 +4.5342e-01 +3.5559e+00 +2.3875e+00 +1.7791e+00
1812 0 +1.724317492e+00 -2.081556825e+02 -2.081556825e+02 +1.2039e+00 +4.4560e-01 +3.5559e+00 +2.3875e+00 +1.7870e+00
1851 0 +4.149166576e-01 -2.094650833e+02 -2.094650833e+02 +1.2078e+00 +4.4756e-01 +3.5540e+00 +2.3855e+00 +1.7850e+00
1870 0 +3.935411943e-01 -2.094864588e+02 -2.094864588e+02 +1.2068e+00 +4.4756e-01 +3.5540e+00 +2.3865e+00 +1.7850e+00
1872 0 +1.518806164e-01 -2.097281194e+02 -2.097281194e+02 +1.2068e+00 +4.4756e-01 +3.5540e+00 +2.3865e+00 +1.7860e+00
1891 0 +1.396837802e-02 -2.098660316e+02 -2.098660316e+02 +1.2073e+00 +4.4804e-01 +3.5545e+00 +2.3865e+00 +1.7855e+00
1922 0 +6.105099658e-05 -2.098799389e+02 -2.098799389e+02 +1.2072e+00 +4.4804e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00
