% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.033747614e+04 +9.790976136e+03 +9.790976136e+03
5 0 +8.102318840e+03 +7.555818840e+03 +7.555818840e+03
7 0 +4.136460293e+02 -1.328539707e+02 -1.328539707e+02
332 0 +3.940338176e+02 -1.524661824e+02 -1.524661824e+02
1072 0 +5.114633364e+01 -4.953536664e+02 -4.953536664e+02
2394 0 +4.072677557e+01 -5.057732244e+02 -5.057732244e+02
3005 0 +3.890376411e+01 -5.075962359e+02 -5.075962359e+02
3053 0 +2.046396392e+01 -5.260360361e+02 -5.260360361e+02
3248 0 +1.985031953e+01 -5.266496805e+02 -5.266496805e+02
3624 0 +7.421791951e+00 -5.390782080e+02 -5.390782080e+02
3853 0 +4.179304324e+00 -5.423206957e+02 -5.423206957e+02
3983 0 +3.921417664e+00 -5.425785823e+02 -5.425785823e+02
4529 0 +3.295308642e+00 -5.432046914e+02 -5.432046914e+02
6533 0 +2.815312195e+00 -5.436846878e+02 -5.436846878e+02
6571 0 +2.295813129e+00 -5.442041869e+02 -5.442041869e+02
6574 0 +2.227741745e+00 -5.442722583e+02 -5.442722583e+02
6578 0 +1.951537171e+00 -5.445484628e+02 -5.445484628e+02
6582 0 +1.767130684e+00 -5.447328693e+02 -5.447328693e+02
6653 0 +1.584412619e+00 -5.449155874e+02 -5.449155874e+02
6702 0 +1.181178434e+00 -5.453188216e+02 -5.453188216e+02
6764 0 +1.121853131e+00 -5.453781469e+02 -5.453781469e+02
14150 0 +9.682079587e-01 -5.455317920e+02 -5.455317920e+02
62762 0 +8.909499808e-01 -5.456090500e+02 -5.456090500e+02
93899 0 +7.908152989e-01 -5.457091847e+02 -5.457091847e+02
100000 0 +7.895943426e-01 -5.457104057e+02 -5.457104057e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.033747614e+04 +1.133747614e+04 +1.133747614e+04
2 0 +8.991255706e+03 +9.991255706e+03 +9.991255706e+03
17 0 +1.750837029e+03 +2.750837029e+03 +2.750837029e+03
42 0 +9.312275252e+02 +1.931227525e+03 +1.931227525e+03
55 0 +6.905934562e+02 +1.690593456e+03 +1.690593456e+03
120 0 +5.437198528e+02 +1.543719853e+03 +1.543719853e+03
562 0 +4.713378389e+02 +1.471337839e+03 +1.471337839e+03
584 0 +2.338320068e+02 +1.233832007e+03 +1.233832007e+03
757 0 +1.039370061e+02 +1.103937006e+03 +1.103937006e+03
