% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.742410858e+06 +1.742355918e+06 +1.742355918e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +5.960404634e+05 +5.959855234e+05 +5.959855234e+05 -3.3333e+00 +0.0000e+00 +0.0000e+00
6 0 +5.706301232e+04 +5.700807232e+04 +5.700807232e+04 +0.0000e+00 +0.0000e+00 +3.3333e+00
9 0 +3.009468167e+04 +3.003974167e+04 +3.003974167e+04 -3.3333e+00 +0.0000e+00 +3.3333e+00
16 0 +1.473281641e+03 +1.418341641e+03 +1.418341641e+03 -2.2222e+00 +0.0000e+00 +3.3333e+00
32 0 +2.178865183e+02 +1.629465183e+02 +1.629465183e+02 -1.8519e+00 +0.0000e+00 +3.3333e+00
61 0 +1.942712257e+02 +1.393312257e+02 +1.393312257e+02 -1.9753e+00 +0.0000e+00 +3.3333e+00
86 0 +1.549824993e+02 +1.000424993e+02 +1.000424993e+02 -1.9342e+00 +0.0000e+00 +3.3333e+00
114 0 +7.557574163e+01 +2.063574163e+01 +2.063574163e+01 -1.6872e+00 +0.0000e+00 +3.4568e+00
119 0 +5.241601891e+01 -2.523981086e+00 -2.523981086e+00 -1.7284e+00 +0.0000e+00 +3.4156e+00
170 0 +4.797877912e+01 -6.961220881e+00 -6.961220881e+00 -1.7147e+00 +0.0000e+00 +3.4294e+00
264 0 +4.285583385e+01 -1.208416615e+01 -1.208416615e+01 -1.6872e+00 +0.0000e+00 +3.4294e+00
378 0 +3.844166298e+01 -1.649833702e+01 -1.649833702e+01 -1.6735e+00 +0.0000e+00 +3.4431e+00
898 0 +3.706560793e+01 -1.787439207e+01 -1.787439207e+01 -1.6667e+00 -5.0805e-04 +3.4423e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.355615952e+05 +1.356207252e+05 +1.356207252e+05 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 0 +5.198014036e+04 +5.203927036e+04 +5.203927036e+04 +1.1111e+00 +0.0000e+00 +0.0000e+00
16 0 +2.532105197e+04 +2.538018197e+04 +2.538018197e+04 +0.0000e+00 +0.0000e+00 +1.1111e+00
30 0 +2.411938010e+04 +2.417851010e+04 +2.417851010e+04 +3.7037e-01 +0.0000e+00 +1.1111e+00
34 0 +1.925071402e+04 +1.930984402e+04 +1.930984402e+04 +0.0000e+00 +0.0000e+00 +1.4815e+00
131 0 +9.190459358e+03 +9.249589358e+03 +9.249589358e+03 -3.7037e+00 +3.3333e+00 -3.3333e+00
135 0 +8.020019000e+03 +8.079149000e+03 +8.079149000e+03 -3.3333e+00 +3.3333e+00 -3.7037e+00
157 0 +7.285091982e+03 +7.344221982e+03 +7.344221982e+03 -3.4568e+00 +3.3333e+00 -3.7037e+00
189 0 +2.580836337e+03 +2.639966337e+03 +2.639966337e+03 +2.2222e+00 +0.0000e+00 -3.3333e+00
270 0 +2.492870053e+03 +2.552000053e+03 +2.552000053e+03 +2.2634e+00 +0.0000e+00 -3.3745e+00
422 0 +8.441114530e+02 +9.032414530e+02 +9.032414530e+02 -3.3333e+00 +2.2222e+00 +3.7037e-01
479 0 +7.768617686e+02 +8.359917686e+02 +8.359917686e+02 -3.3333e+00 +2.2222e+00 +3.2922e-01
531 0 +7.034786431e+02 +7.626086431e+02 +7.626086431e+02 -3.3471e+00 +2.2359e+00 +3.1550e-01
571 0 +2.695598011e+02 +3.286898011e+02 +3.286898011e+02 -2.9630e+00 +2.2222e+00 -4.9383e-01
604 0 +2.479159303e+02 +3.070459303e+02 +3.070459303e+02 -2.9630e+00 +2.2222e+00 -4.5267e-01
616 0 +2.187694305e+02 +2.778994305e+02 +2.778994305e+02 -2.2222e+00 +2.2222e+00 -2.0988e+00
644 0 +1.631433382e+02 +2.222733382e+02 +2.222733382e+02 -2.2222e+00 +2.2222e+00 -2.0576e+00
693 0 +1.582156676e+02 +2.173456676e+02 +2.173456676e+02 -2.2268e+00 +2.2222e+00 -2.0576e+00
800 0 +9.276528113e+01 +1.518952811e+02 +1.518952811e+02 +7.4074e-01 +1.1111e+00 -4.3210e+00
850 0 +8.182389055e+01 +1.409538905e+02 +1.409538905e+02 +7.4074e-01 +1.1111e+00 -4.2798e+00
879 0 +6.285875662e+01 +1.219887566e+02 +1.219887566e+02 +7.2702e-01 +1.1111e+00 -4.2798e+00
995 0 +5.519286781e+01 +1.143228678e+02 +1.143228678e+02 +7.2245e-01 +1.1111e+00 -4.2615e+00
1066 0 +4.916800574e+01 +1.082980057e+02 +1.082980057e+02 -2.3731e+00 +2.2222e+00 -1.7284e+00
1070 0 +4.128350081e+01 +1.004135008e+02 +1.004135008e+02 -2.3868e+00 +2.2222e+00 -1.7147e+00
1106 0 +1.882054389e+01 +7.795054389e+01 +7.795054389e+01 +6.1728e-01 +1.1111e+00 -4.0329e+00
1250 0 +1.557162774e+01 +7.470162774e+01 +7.470162774e+01 +5.7613e-01 +1.1111e+00 -3.9369e+00
2205 0 +1.409407229e+01 +7.322407229e+01 +7.322407229e+01 +5.6241e-01 +1.1111e+00 -3.9110e+00
2935 0 +1.096811996e+01 +7.009811996e+01 +7.009811996e+01 -2.5926e+00 +2.2222e+00 -1.2757e+00
2984 0 +3.474094411e+00 +6.260409441e+01 +6.260409441e+01 -2.5926e+00 +2.2222e+00 -1.2620e+00
3162 0 +3.158132901e+00 +6.228813290e+01 +6.228813290e+01 -2.5911e+00 +2.2222e+00 -1.2666e+00
3201 0 +2.700005845e+00 +6.183000585e+01 +6.183000585e+01 -2.5926e+00 +2.2237e+00 -1.2681e+00
3366 0 +1.750089793e+00 +6.088008979e+01 +6.088008979e+01 -2.5789e+00 +2.2222e+00 -1.2894e+00
3425 0 +1.368651612e+00 +6.049865161e+01 +6.049865161e+01 -2.5789e+00 +2.2222e+00 -1.2940e+00
3464 0 +1.230539109e+00 +6.036053911e+01 +6.036053911e+01 -2.5789e+00 +2.2222e+00 -1.2925e+00
3596 0 +9.637666659e-01 +6.009376667e+01 +6.009376667e+01 -2.5469e+00 +2.2222e+00 -1.3580e+00
3600 0 +2.524590311e-01 +5.938245903e+01 +5.938245903e+01 -2.5514e+00 +2.2222e+00 -1.3535e+00
3644 0 +1.714211547e-01 +5.930142115e+01 +5.930142115e+01 -2.5514e+00 +2.2222e+00 -1.3519e+00
4846 0 +1.509649959e-01 +5.928096500e+01 +5.928096500e+01 -2.5357e+00 +2.2176e+00 -1.3687e+00
23920 0 +1.453416992e-01 +5.927534170e+01 +5.927534170e+01 -2.5356e+00 +2.2173e+00 -1.3678e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.654731415e+06 +7.654239885e+06 +7.654239885e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +1.185213068e+06 +1.184721538e+06 +1.184721538e+06 -3.3333e+00 +0.0000e+00 +0.0000e+00
7 0 +1.950329757e+04 +1.901176757e+04 +1.901176757e+04 +0.0000e+00 +0.0000e+00 -3.3333e+00
27 0 +2.539877901e+03 +2.048347901e+03 +2.048347901e+03 -3.7037e-01 +0.0000e+00 -3.3333e+00
